v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
59,11,5,1254.0,2385.0,881957.3294756903,1718190.2027504416,0.5257861635220126,0.513305993750792,9,84,0,736.4613788582313,45791,7083,38708,0.023438577140493577,0.022426507728053324,54,48.461378858231306,688.0,10,23,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
59,11,5,1254.0,2385.0,881957.3294756903,1718190.2027504416,0.5257861635220126,0.513305993750792,9,85,0,740.1017090468125,45791,7083,38708,0.023438577140493577,0.022426507728053324,57,17.10170904681252,723.0,9,21,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
60,11,5,1254.0,2385.0,881957.3294756903,1718190.2027504416,0.5257861635220126,0.513305993750792,9,86,1,748.0,45791,7083,38708,0.023438577140493577,0.022426507728053324,59,193.5650443266699,748.0,8,15,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7}","{(0, 1): [(0, 74), (74, 1)], (0, 2): [(0, 38), (38, 2)], (0, 3): [(0, 18), (18, 41), (41, 3)], (0, 7): [(0, 38), (38, 7)], (1, 3): [(1, 77), (77, 3)], (1, 5): [(1, 79), (79, 5)], (1, 7): [(1, 12), (12, 7)], (2, 3): [(2, 18), (18, 3)], (2, 6): [(2, 41), (41, 10), (10, 6)], (2, 7): [(2, 38), (38, 7)], (3, 4): []}","{(0, 0): {'cpu': 16}, (1, 1): {'cpu': 2}, (2, 2): {'cpu': 2}, (3, 3): {'cpu': 9}, (4, 4): {'cpu': 12}, (5, 5): {'cpu': 8}, (6, 6): {'cpu': 12}, (7, 7): {'cpu': 20}}","{((0, 1), (0, 74)): {'bw': 38}, ((0, 1), (74, 1)): {'bw': 38}, ((0, 2), (0, 38)): {'bw': 31}, ((0, 2), (38, 2)): {'bw': 31}, ((0, 3), (0, 18)): {'bw': 19}, ((0, 3), (18, 41)): {'bw': 19}, ((0, 3), (41, 3)): {'bw': 19}, ((0, 7), (0, 38)): {'bw': 16}, ((0, 7), (38, 7)): {'bw': 16}, ((1, 3), (1, 77)): {'bw': 46}, ((1, 3), (77, 3)): {'bw': 46}, ((1, 5), (1, 79)): {'bw': 41}, ((1, 5), (79, 5)): {'bw': 41}, ((1, 7), (1, 12)): {'bw': 30}, ((1, 7), (12, 7)): {'bw': 30}, ((2, 3), (2, 18)): {'bw': 5}, ((2, 3), (18, 3)): {'bw': 5}, ((2, 6), (2, 41)): {'bw': 49}, ((2, 6), (41, 10)): {'bw': 49}, ((2, 6), (10, 6)): {'bw': 49}, ((2, 7), (2, 38)): {'bw': 43}, ((2, 7), (38, 7)): {'bw': 43}}",0.0,0.0,483.0,81.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,7.067974980907097,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -30}, 1: {'cpu': -30}, 2: {'cpu': -20}, 3: {'cpu': -29}, 4: {'cpu': -27}, 5: {'cpu': -81}, 6: {'cpu': -47}, 7: {'cpu': -49}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': -45}, (0, 3): {'bw': -2}, (0, 7): {'bw': -30}, (1, 3): {'bw': -40}, (1, 5): {'bw': -14}, (1, 7): {'bw': -41}, (2, 3): {'bw': -5}, (2, 6): {'bw': -15}, (2, 7): {'bw': -2}, (3, 4): {'bw': -54}}, 'path_level': {(0, 1): {'latency': -4.670437440948626}, (0, 2): {'latency': -2.9822389223882104}, (0, 3): {'latency': -9.841076473972052}, (0, 7): {'latency': -8.083350167943216}, (1, 3): {'latency': -2.838232215108507}, (1, 5): {'latency': -6.468706629895733}, (1, 7): {'latency': -2.411343861627162}, (2, 3): {'latency': -0.058427124693822385}, (2, 6): {'latency': -1.4125708485349584}, (2, 7): {'latency': -7.560020354300417}, (3, 4): {'latency': 7.067974980907097}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (0, 7): {'bw': 0}, (1, 3): {'bw': 0}, (1, 5): {'bw': 0}, (1, 7): {'bw': 0}, (2, 3): {'bw': 0}, (2, 6): {'bw': 0}, (2, 7): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 2): {'latency': 0}, (0, 3): {'latency': 0}, (0, 7): {'latency': 0}, (1, 3): {'latency': 0}, (1, 5): {'latency': 0}, (1, 7): {'latency': 0}, (2, 3): {'latency': 0}, (2, 6): {'latency': 0}, (2, 7): {'latency': 0}, (3, 4): {'latency': 7.067974980907097}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,8.0,11.0
61,11,5,1254.0,2385.0,881957.3294756903,1718190.2027504416,0.5257861635220126,0.513305993750792,9,87,1,761.0,45791,7083,38708,0.023438577140493577,0.022426507728053324,60,125.04074908684987,761.0,9,20,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8}","{(0, 2): [(0, 38), (38, 2)], (0, 5): [(0, 74), (74, 5)], (0, 6): []}","{(0, 0): {'cpu': 10}, (1, 1): {'cpu': 2}, (2, 2): {'cpu': 9}, (3, 3): {'cpu': 9}, (4, 4): {'cpu': 20}, (5, 5): {'cpu': 8}, (6, 6): {'cpu': 19}, (7, 7): {'cpu': 18}, (8, 8): {'cpu': 11}}","{((0, 2), (0, 38)): {'bw': 44}, ((0, 2), (38, 2)): {'bw': 44}, ((0, 5), (0, 74)): {'bw': 34}, ((0, 5), (74, 5)): {'bw': 34}}",0.0,0.0,565.0,106.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2.8167134537380383,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -36}, 1: {'cpu': -30}, 2: {'cpu': -13}, 3: {'cpu': -29}, 4: {'cpu': -19}, 5: {'cpu': -81}, 6: {'cpu': -40}, 7: {'cpu': -51}, 8: {'cpu': -60}}, 'link_level': {(0, 2): {'bw': -32}, (0, 5): {'bw': -7}, (0, 6): {'bw': -19}}, 'path_level': {(0, 2): {'latency': -2.3933152105703592}, (0, 5): {'latency': -0.22391307299629393}, (0, 6): {'latency': 2.8167134537380383}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}}, 'path_level': {(0, 2): {'latency': 0}, (0, 5): {'latency': 0}, (0, 6): {'latency': 2.8167134537380383}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,9.0,3.0
61,11,5,1254.0,2385.0,881957.3294756903,1718190.2027504416,0.5257861635220126,0.513305993750792,9,88,0,774.8323666643691,45791,7083,38708,0.023438577140493577,0.022426507728053324,49,169.8323666643692,605.0,8,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
62,11,5,1254.0,2385.0,881957.3294756903,1718190.2027504416,0.5257861635220126,0.513305993750792,9,89,1,778.0,45791,7083,38708,0.023438577140493577,0.022426507728053324,61,76.1468138150583,778.0,4,3,False,"{0: 0, 1: 1, 2: 2, 3: 3}","{(0, 1): []}","{(0, 0): {'cpu': 15}, (1, 1): {'cpu': 1}, (2, 2): {'cpu': 15}, (3, 3): {'cpu': 4}}",{},0.0,0.0,115.0,35.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,3.8391028659027997,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -31}, 1: {'cpu': -31}, 2: {'cpu': -7}, 3: {'cpu': -34}}, 'link_level': {(0, 1): {'bw': -1}}, 'path_level': {(0, 1): {'latency': 3.8391028659027997}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 3.8391028659027997}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,4.0,1.0
63,12,6,1316.0,2480.0,885129.2685516921,1723050.4319797994,0.5306451612903226,0.5136989911169757,9,90,1,794.0,45696,7054,38642,0.027436922652695483,0.02409334276189512,62,51.16030767745007,794.0,2,1,True,"{0: 0, 1: 1}","{(0, 1): [(0, 74), (74, 1)]}","{(0, 0): {'cpu': 13}, (1, 1): {'cpu': 16}}","{((0, 1), (0, 74)): {'bw': 33}, ((0, 1), (74, 1)): {'bw': 33}}",95.0,62.0,62.0,29.0,33.0,29.0,33.0,29.0,66.0,33.0,0.6526315789473685,4860.229229357757,3171.9390760019046,33.388832378967415,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -33}, 1: {'cpu': -16}}, 'link_level': {(0, 1): {'bw': -5}}, 'path_level': {(0, 1): {'latency': -3.760790759798966}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0
63,12,6,1316.0,2480.0,885129.2685516921,1723050.4319797994,0.5306451612903226,0.5136989911169757,9,91,0,795.155400200748,45696,7054,38642,0.027436922652695483,0.02409334276189512,44,251.155400200748,544.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
64,12,6,1316.0,2480.0,885129.2685516921,1723050.4319797994,0.5306451612903226,0.5136989911169757,9,92,1,801.0,45696,7054,38642,0.027436922652695483,0.02409334276189512,63,2068.905066586304,801.0,5,5,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4}","{(0, 1): []}","{(0, 0): {'cpu': 5}, (1, 1): {'cpu': 7}, (2, 2): {'cpu': 3}, (3, 3): {'cpu': 14}, (4, 4): {'cpu': 7}}",{},0.0,0.0,186.0,36.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,24.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -28}, 1: {'cpu': -9}, 2: {'cpu': -19}, 3: {'cpu': -24}, 4: {'cpu': -32}}, 'link_level': {(0, 1): {'bw': 24}}, 'path_level': {(0, 1): {'latency': 2.1121214883791035}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 24}}, 'path_level': {(0, 1): {'latency': 2.1121214883791035}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,5.0,1.0
65,12,6,1316.0,2480.0,885129.2685516921,1723050.4319797994,0.5306451612903226,0.5136989911169757,9,93,1,815.0,45696,7054,38642,0.027436922652695483,0.02409334276189512,64,150.78295595034774,815.0,7,12,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6}","{(0, 1): [(0, 18), (18, 33), (33, 1)], (0, 2): [(0, 38), (38, 2)], (0, 4): []}","{(0, 0): {'cpu': 14}, (1, 1): {'cpu': 6}, (2, 2): {'cpu': 5}, (3, 3): {'cpu': 18}, (4, 4): {'cpu': 16}, (5, 5): {'cpu': 8}, (6, 6): {'cpu': 9}}","{((0, 1), (0, 18)): {'bw': 19}, ((0, 1), (18, 33)): {'bw': 19}, ((0, 1), (33, 1)): {'bw': 19}, ((0, 2), (0, 38)): {'bw': 21}, ((0, 2), (38, 2)): {'bw': 21}}",0.0,0.0,393.0,76.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2.2969421695506744,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -19}, 1: {'cpu': -10}, 2: {'cpu': -17}, 3: {'cpu': -20}, 4: {'cpu': -23}, 5: {'cpu': -81}, 6: {'cpu': -50}}, 'link_level': {(0, 1): {'bw': -2}, (0, 2): {'bw': -55}, (0, 4): {'bw': 0}}, 'path_level': {(0, 1): {'latency': -4.12696927807655}, (0, 2): {'latency': -5.292743293195096}, (0, 4): {'latency': 2.2969421695506744}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 4): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 2): {'latency': 0}, (0, 4): {'latency': 2.2969421695506744}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,7.0,3.0
66,12,6,1316.0,2480.0,885129.2685516921,1723050.4319797994,0.5306451612903226,0.5136989911169757,9,94,1,821.0,45696,7054,38642,0.027436922652695483,0.02409334276189512,65,385.03843417963935,821.0,6,6,False,"{0: 0, 1: 2, 2: 1, 3: 3, 4: 4, 5: 5}","{(0, 1): [(0, 18), (18, 2)], (0, 2): []}","{(0, 0): {'cpu': 5}, (1, 2): {'cpu': 18}, (2, 1): {'cpu': 6}, (3, 3): {'cpu': 15}, (4, 4): {'cpu': 20}, (5, 5): {'cpu': 9}}","{((0, 1), (0, 18)): {'bw': 4}, ((0, 1), (18, 2)): {'bw': 4}}",0.0,0.0,210.0,73.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,14.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -28}, 1: {'cpu': -4}, 2: {'cpu': -10}, 3: {'cpu': -23}, 4: {'cpu': -19}, 5: {'cpu': -80}}, 'link_level': {(0, 1): {'bw': -17}, (0, 2): {'bw': 14}}, 'path_level': {(0, 1): {'latency': -2.735039806392929}, (0, 2): {'latency': 3.4778067410605953}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 14}}, 'path_level': {(0, 1): {'latency': 0}, (0, 2): {'latency': 3.4778067410605953}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,6.0,2.0
67,12,6,1316.0,2480.0,885129.2685516921,1723050.4319797994,0.5306451612903226,0.5136989911169757,9,95,1,839.0,45696,7054,38642,0.027436922652695483,0.02409334276189512,66,297.0367475186629,839.0,6,10,False,"{0: 0, 1: 2, 2: 1, 3: 3, 4: 4, 5: 5}","{(0, 2): []}","{(0, 0): {'cpu': 2}, (1, 2): {'cpu': 18}, (2, 1): {'cpu': 11}, (3, 3): {'cpu': 13}, (4, 4): {'cpu': 16}, (5, 5): {'cpu': 3}}",{},0.0,0.0,295.0,63.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,9.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -31}, 1: {'cpu': -4}, 2: {'cpu': -5}, 3: {'cpu': -25}, 4: {'cpu': -23}, 5: {'cpu': -86}}, 'link_level': {(0, 2): {'bw': 9}}, 'path_level': {(0, 2): {'latency': 5.941643705880155}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 9}}, 'path_level': {(0, 2): {'latency': 5.941643705880155}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,6.0,1.0
67,12,5,1316.0,2480.0,885129.2685516921,1723050.4319797994,0.5306451612903226,0.5136989911169757,9,96,0,845.1603076774501,45791,7083,38708,0.023438577140493577,0.022426507728053324,62,51.16030767745007,794.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
68,12,5,1316.0,2480.0,885129.2685516921,1723050.4319797994,0.5306451612903226,0.5136989911169757,9,97,1,854.0,45791,7083,38708,0.023438577140493577,0.022426507728053324,67,52.44092018212503,854.0,8,9,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7}","{(0, 6): [(0, 90), (90, 51), (51, 6)], (0, 7): [(0, 38), (38, 7)], (1, 2): []}","{(0, 0): {'cpu': 6}, (1, 1): {'cpu': 7}, (2, 2): {'cpu': 12}, (3, 3): {'cpu': 17}, (4, 4): {'cpu': 20}, (5, 5): {'cpu': 19}, (6, 6): {'cpu': 17}, (7, 7): {'cpu': 10}}","{((0, 6), (0, 90)): {'bw': 43}, ((0, 6), (90, 51)): {'bw': 43}, ((0, 6), (51, 6)): {'bw': 43}, ((0, 7), (0, 38)): {'bw': 42}, ((0, 7), (38, 7)): {'bw': 42}}",0.0,0.0,393.0,108.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,4.886156347178126,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -40}, 1: {'cpu': -25}, 2: {'cpu': -10}, 3: {'cpu': -21}, 4: {'cpu': -19}, 5: {'cpu': -70}, 6: {'cpu': -42}, 7: {'cpu': -59}}, 'link_level': {(0, 6): {'bw': -14}, (0, 7): {'bw': -35}, (1, 2): {'bw': 4}}, 'path_level': {(0, 6): {'latency': -0.5678105353615788}, (0, 7): {'latency': -6.262490759098169}, (1, 2): {'latency': 4.886156347178126}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {(0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (1, 2): {'bw': 4}}, 'path_level': {(0, 6): {'latency': 0}, (0, 7): {'latency': 0}, (1, 2): {'latency': 4.886156347178126}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,8.0,3.0
68,12,5,1316.0,2480.0,885129.2685516921,1723050.4319797994,0.5306451612903226,0.5136989911169757,9,98,0,854.1468138150583,45791,7083,38708,0.023438577140493577,0.022426507728053324,61,76.1468138150583,778.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
68,12,5,1316.0,2480.0,885129.2685516921,1723050.4319797994,0.5306451612903226,0.5136989911169757,9,99,0,865.8178424972212,45791,7083,38708,0.023438577140493577,0.022426507728053324,50,241.81784249722122,624.0,10,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
69,12,5,1316.0,2480.0,885129.2685516921,1723050.4319797994,0.5306451612903226,0.5136989911169757,9,100,1,866.0,45791,7083,38708,0.023438577140493577,0.022426507728053324,68,217.1728284851835,866.0,6,5,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5}","{(0, 4): [(0, 50), (50, 4)], (1, 3): [(1, 12), (12, 3)], (2, 3): []}","{(0, 0): {'cpu': 7}, (1, 1): {'cpu': 14}, (2, 2): {'cpu': 7}, (3, 3): {'cpu': 16}, (4, 4): {'cpu': 6}, (5, 5): {'cpu': 14}}","{((0, 4), (0, 50)): {'bw': 42}, ((0, 4), (50, 4)): {'bw': 42}, ((1, 3), (1, 12)): {'bw': 24}, ((1, 3), (12, 3)): {'bw': 24}}",0.0,0.0,191.0,64.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,7.714588825615693,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -39}, 1: {'cpu': -18}, 2: {'cpu': -15}, 3: {'cpu': -22}, 4: {'cpu': -33}, 5: {'cpu': -75}}, 'link_level': {(0, 4): {'bw': -13}, (1, 3): {'bw': -47}, (2, 3): {'bw': -27}}, 'path_level': {(0, 4): {'latency': -8.040315171568336}, (1, 3): {'latency': -1.2222545895903414}, (2, 3): {'latency': 7.714588825615693}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 0}, (1, 3): {'bw': 0}, (2, 3): {'bw': 0}}, 'path_level': {(0, 4): {'latency': 0}, (1, 3): {'latency': 0}, (2, 3): {'latency': 7.714588825615693}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,6.0,3.0
70,13,6,1450.0,2709.0,927571.264231945,1795581.9022094852,0.5352528608342562,0.5165853270689337,9,101,1,878.0,45562,7044,38518,0.02881566248448919,0.02722497221941611,69,316.7313110466631,878.0,6,6,True,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5}","{(0, 1): [(0, 74), (74, 1)], (0, 2): [(0, 38), (38, 2)], (0, 4): [(0, 50), (50, 4)], (0, 5): [(0, 18), (18, 5)], (2, 3): [(2, 12), (12, 3)], (3, 4): [(3, 22), (22, 4)]}","{(0, 0): {'cpu': 1}, (1, 1): {'cpu': 7}, (2, 2): {'cpu': 18}, (3, 3): {'cpu': 5}, (4, 4): {'cpu': 5}, (5, 5): {'cpu': 3}}","{((0, 1), (0, 74)): {'bw': 26}, ((0, 1), (74, 1)): {'bw': 26}, ((0, 2), (0, 38)): {'bw': 31}, ((0, 2), (38, 2)): {'bw': 31}, ((0, 4), (0, 50)): {'bw': 12}, ((0, 4), (50, 4)): {'bw': 12}, ((0, 5), (0, 18)): {'bw': 11}, ((0, 5), (18, 5)): {'bw': 11}, ((2, 3), (2, 12)): {'bw': 3}, ((2, 3), (12, 3)): {'bw': 3}, ((3, 4), (3, 22)): {'bw': 12}, ((3, 4), (22, 4)): {'bw': 12}}",229.0,134.0,134.0,39.0,95.0,39.0,95.0,39.0,190.0,95.0,0.5851528384279476,72531.47022968584,42441.995680252854,185.33622567796007,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -45}, 1: {'cpu': -25}, 2: {'cpu': -4}, 3: {'cpu': -33}, 4: {'cpu': -34}, 5: {'cpu': -86}}, 'link_level': {(0, 1): {'bw': -12}, (0, 2): {'bw': -45}, (0, 4): {'bw': -43}, (0, 5): {'bw': -10}, (2, 3): {'bw': -35}, (3, 4): {'bw': -14}}, 'path_level': {(0, 1): {'latency': -6.942226666924447}, (0, 2): {'latency': -2.1150692890019918}, (0, 4): {'latency': -9.414995596303863}, (0, 5): {'latency': -5.0500486758597045}, (2, 3): {'latency': -2.4440823764327666}, (3, 4): {'latency': -5.306796421679681}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (2, 3): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 2): {'latency': 0}, (0, 4): {'latency': 0}, (0, 5): {'latency': 0}, (2, 3): {'latency': 0}, (3, 4): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,6.0,6.0
70,13,6,1450.0,2709.0,927571.264231945,1795581.9022094852,0.5352528608342562,0.5165853270689337,9,102,0,881.3293595731403,45562,7044,38518,0.02881566248448919,0.02722497221941611,28,509.3293595731403,372.0,5,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
70,13,6,1450.0,2709.0,927571.264231945,1795581.9022094852,0.5352528608342562,0.5165853270689337,9,103,0,886.0407490868499,45562,7044,38518,0.02881566248448919,0.02722497221941611,60,125.04074908684987,761.0,9,20,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
