v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
27,5,3,523.0,1012.0,148172.21838065458,268172.68620631716,0.516798418972332,0.5525253912945448,4,34,1,320.0,41202,7546,33656,0.014882506527415185,0.01584888005146501,26,1.9642988368691492,320.0,3,2,False,"{0: 0, 1: 1, 2: 3}","{(0, 1): [(0, 1)], (0, 2): []}","{(0, 0): {'cpu': 9}, (1, 1): {'cpu': 2}, (2, 3): {'cpu': 6}}","{((0, 1), (0, 1)): {'bw': 35}}",0.0,0.0,66.0,17.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,7.028314443538284,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -57}, 1: {'cpu': -32}, 2: {'cpu': -70}}, 'link_level': {(0, 1): {'bw': -7}, (0, 2): {'bw': -49}}, 'path_level': {(0, 1): {'latency': -2.30076759786869}, (0, 2): {'latency': 7.028314443538284}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 2): {'latency': 7.028314443538284}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,3.0,2.0
27,5,3,523.0,1012.0,148172.21838065458,268172.68620631716,0.516798418972332,0.5525253912945448,4,35,0,321.96429883686915,41202,7546,33656,0.014882506527415185,0.01584888005146501,26,1.9642988368691492,320.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
28,5,3,523.0,1012.0,148172.21838065458,268172.68620631716,0.516798418972332,0.5525253912945448,4,36,1,334.0,41202,7546,33656,0.014882506527415185,0.01584888005146501,27,310.25455204915596,334.0,4,3,False,"{0: 0, 1: 1, 2: 3, 3: 2}","{(0, 1): [(0, 1)], (1, 3): []}","{(0, 0): {'cpu': 20}, (1, 1): {'cpu': 2}, (2, 3): {'cpu': 6}, (3, 2): {'cpu': 1}}","{((0, 1), (0, 1)): {'bw': 5}}",0.0,0.0,83.0,29.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,3.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -46}, 1: {'cpu': -32}, 2: {'cpu': -70}, 3: {'cpu': -1}}, 'link_level': {(0, 1): {'bw': -37}, (1, 3): {'bw': 3}}, 'path_level': {(0, 1): {'latency': -13.376492809016927}, (1, 3): {'latency': -1.3608495336125932}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (1, 3): {'bw': 3}}, 'path_level': {(0, 1): {'latency': 0}, (1, 3): {'latency': 0}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,4.0,2.0
28,5,2,523.0,1012.0,148172.21838065458,268172.68620631716,0.516798418972332,0.5525253912945448,4,37,0,337.2841253747539,41500,7589,33911,0.009268929503916445,0.008392303643487975,12,193.2841253747539,144.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
29,5,2,523.0,1012.0,148172.21838065458,268172.68620631716,0.516798418972332,0.5525253912945448,4,38,1,344.0,41500,7589,33911,0.009268929503916445,0.008392303643487975,28,78.59734518214205,344.0,9,16,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8}","{(0, 2): [(0, 47), (47, 2)], (0, 3): [(0, 5), (5, 93), (93, 3)], (0, 6): [(0, 40), (40, 6)], (0, 8): [(0, 5), (5, 81), (81, 8)], (1, 3): [(1, 15), (15, 34), (34, 3)], (1, 4): [(1, 14), (14, 4)], (1, 5): [(1, 15), (15, 72), (72, 5)], (1, 6): []}","{(0, 0): {'cpu': 4}, (1, 1): {'cpu': 10}, (2, 2): {'cpu': 13}, (3, 3): {'cpu': 19}, (4, 4): {'cpu': 5}, (5, 5): {'cpu': 9}, (6, 6): {'cpu': 9}, (7, 7): {'cpu': 8}, (8, 8): {'cpu': 8}}","{((0, 2), (0, 47)): {'bw': 16}, ((0, 2), (47, 2)): {'bw': 16}, ((0, 3), (0, 5)): {'bw': 16}, ((0, 3), (5, 93)): {'bw': 16}, ((0, 3), (93, 3)): {'bw': 16}, ((0, 6), (0, 40)): {'bw': 21}, ((0, 6), (40, 6)): {'bw': 21}, ((0, 8), (0, 5)): {'bw': 7}, ((0, 8), (5, 81)): {'bw': 7}, ((0, 8), (81, 8)): {'bw': 7}, ((1, 3), (1, 15)): {'bw': 7}, ((1, 3), (15, 34)): {'bw': 7}, ((1, 3), (34, 3)): {'bw': 7}, ((1, 4), (1, 14)): {'bw': 12}, ((1, 4), (14, 4)): {'bw': 12}, ((1, 5), (1, 15)): {'bw': 43}, ((1, 5), (15, 72)): {'bw': 43}, ((1, 5), (72, 5)): {'bw': 43}}",0.0,0.0,469.0,85.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,10.686618803868075,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -72}, 1: {'cpu': -27}, 2: {'cpu': -7}, 3: {'cpu': -69}, 4: {'cpu': -68}, 5: {'cpu': -49}, 6: {'cpu': -91}, 7: {'cpu': -51}, 8: {'cpu': -81}}, 'link_level': {(0, 2): {'bw': -27}, (0, 3): {'bw': -39}, (0, 6): {'bw': -29}, (0, 8): {'bw': -36}, (1, 3): {'bw': -44}, (1, 4): {'bw': -40}, (1, 5): {'bw': -22}, (1, 6): {'bw': -10}}, 'path_level': {(0, 2): {'latency': -4.763994555583942}, (0, 3): {'latency': -0.903099654366267}, (0, 6): {'latency': -2.0530435584868467}, (0, 8): {'latency': -3.0648091738745116}, (1, 3): {'latency': -7.5290945468601675}, (1, 4): {'latency': -5.950170265663041}, (1, 5): {'latency': -7.69468061371237}, (1, 6): {'latency': 10.686618803868075}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (0, 6): {'bw': 0}, (0, 8): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (1, 6): {'bw': 0}}, 'path_level': {(0, 2): {'latency': 0}, (0, 3): {'latency': 0}, (0, 6): {'latency': 0}, (0, 8): {'latency': 0}, (1, 3): {'latency': 0}, (1, 4): {'latency': 0}, (1, 5): {'latency': 0}, (1, 6): {'latency': 10.686618803868075}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,9.0,8.0
29,5,2,523.0,1012.0,148172.21838065458,268172.68620631716,0.516798418972332,0.5525253912945448,4,39,0,345.36395941283956,41500,7589,33911,0.009268929503916445,0.008392303643487975,19,107.36395941283955,238.0,7,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
30,6,3,576.0,1065.0,157959.1505883353,277959.6184139979,0.5408450704225352,0.5682809304805858,4,40,1,355.0,41447,7571,33876,0.011618798955613574,0.009415755307327967,29,184.65909825812642,355.0,2,1,True,"{0: 0, 1: 1}","{(0, 1): [(0, 1)]}","{(0, 0): {'cpu': 10}, (1, 1): {'cpu': 8}}","{((0, 1), (0, 1)): {'bw': 35}}",53.0,53.0,53.0,18.0,35.0,18.0,35.0,18.0,35.0,0.0,1.0,9786.9322076807,9786.9322076807,184.65909825812642,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -66}, 1: {'cpu': -29}}, 'link_level': {(0, 1): {'bw': -7}}, 'path_level': {(0, 1): {'latency': -2.7243611477056606}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0
31,6,3,576.0,1065.0,157959.1505883353,277959.6184139979,0.5408450704225352,0.5682809304805858,4,41,1,366.0,41447,7571,33876,0.011618798955613574,0.009415755307327967,30,699.6129781201174,366.0,10,25,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8, 9: 9}","{(0, 1): [(0, 33), (33, 1)], (0, 4): [(0, 17), (17, 4)], (0, 5): []}","{(0, 0): {'cpu': 19}, (1, 1): {'cpu': 9}, (2, 2): {'cpu': 8}, (3, 3): {'cpu': 9}, (4, 4): {'cpu': 8}, (5, 5): {'cpu': 17}, (6, 6): {'cpu': 4}, (7, 7): {'cpu': 12}, (8, 8): {'cpu': 1}, (9, 9): {'cpu': 17}}","{((0, 1), (0, 33)): {'bw': 26}, ((0, 1), (33, 1)): {'bw': 26}, ((0, 4), (0, 17)): {'bw': 29}, ((0, 4), (17, 4)): {'bw': 29}}",0.0,0.0,629.0,104.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,6.626287552882381,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -47}, 1: {'cpu': -20}, 2: {'cpu': -12}, 3: {'cpu': -79}, 4: {'cpu': -65}, 5: {'cpu': -41}, 6: {'cpu': -96}, 7: {'cpu': -47}, 8: {'cpu': -88}, 9: {'cpu': -78}}, 'link_level': {(0, 1): {'bw': -38}, (0, 4): {'bw': -9}, (0, 5): {'bw': -45}}, 'path_level': {(0, 1): {'latency': -7.375914085586495}, (0, 4): {'latency': -9.520817387202756}, (0, 5): {'latency': 6.626287552882381}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}, 9: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 4): {'latency': 0}, (0, 5): {'latency': 6.626287552882381}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,10.0,3.0
32,6,3,576.0,1065.0,157959.1505883353,277959.6184139979,0.5408450704225352,0.5682809304805858,4,42,1,377.0,41447,7571,33876,0.011618798955613574,0.009415755307327967,31,703.9825256218024,377.0,5,5,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4}","{(0, 1): [(0, 33), (33, 1)], (0, 4): [(0, 47), (47, 45), (45, 4)], (1, 2): [(1, 61), (61, 2)], (1, 3): []}","{(0, 0): {'cpu': 1}, (1, 1): {'cpu': 18}, (2, 2): {'cpu': 4}, (3, 3): {'cpu': 2}, (4, 4): {'cpu': 13}}","{((0, 1), (0, 33)): {'bw': 33}, ((0, 1), (33, 1)): {'bw': 33}, ((0, 4), (0, 47)): {'bw': 45}, ((0, 4), (47, 45)): {'bw': 45}, ((0, 4), (45, 4)): {'bw': 45}, ((1, 2), (1, 61)): {'bw': 29}, ((1, 2), (61, 2)): {'bw': 29}}",0.0,0.0,192.0,38.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,8.878098576464772,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -65}, 1: {'cpu': -11}, 2: {'cpu': -16}, 3: {'cpu': -86}, 4: {'cpu': -60}}, 'link_level': {(0, 1): {'bw': -31}, (0, 4): {'bw': -5}, (1, 2): {'bw': -6}, (1, 3): {'bw': 2}}, 'path_level': {(0, 1): {'latency': -4.8769256370692}, (0, 4): {'latency': -1.5666986116166068}, (1, 2): {'latency': -3.0532553222233965}, (1, 3): {'latency': 8.878098576464772}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 4): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 2}}, 'path_level': {(0, 1): {'latency': 0}, (0, 4): {'latency': 0}, (1, 2): {'latency': 0}, (1, 3): {'latency': 8.878098576464772}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,5.0,4.0
33,7,4,683.0,1244.0,291447.01037077,501271.0847790055,0.5490353697749196,0.581415962780418,4,43,1,392.0,41268,7536,33732,0.016187989556135762,0.013626527867126703,32,1247.5500914246238,392.0,3,2,True,"{0: 0, 1: 1, 2: 2}","{(0, 1): [(0, 33), (33, 1)], (1, 2): [(1, 61), (61, 2)]}","{(0, 0): {'cpu': 14}, (1, 1): {'cpu': 7}, (2, 2): {'cpu': 14}}","{((0, 1), (0, 33)): {'bw': 40}, ((0, 1), (33, 1)): {'bw': 40}, ((1, 2), (1, 61)): {'bw': 32}, ((1, 2), (61, 2)): {'bw': 32}}",179.0,107.0,107.0,35.0,72.0,35.0,72.0,35.0,144.0,72.0,0.5977653631284916,223311.46636500765,133487.85978243474,745.7422334214232,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -52}, 1: {'cpu': -22}, 2: {'cpu': -6}}, 'link_level': {(0, 1): {'bw': -24}, (1, 2): {'bw': -3}}, 'path_level': {(0, 1): {'latency': -3.737609529830105}, (1, 2): {'latency': -8.021716755537815}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (1, 2): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,3.0,2.0
34,8,5,749.0,1392.0,380008.6065268966,699863.7549472894,0.5380747126436781,0.5429751202868295,4,44,1,408.0,41120,7511,33609,0.019451697127937373,0.017223229428621534,33,1341.8423660019178,408.0,2,1,True,"{0: 0, 1: 1}","{(0, 1): [(0, 33), (33, 60), (60, 1)]}","{(0, 0): {'cpu': 16}, (1, 1): {'cpu': 9}}","{((0, 1), (0, 33)): {'bw': 41}, ((0, 1), (33, 60)): {'bw': 41}, ((0, 1), (60, 1)): {'bw': 41}}",148.0,66.0,66.0,25.0,41.0,25.0,41.0,25.0,123.0,82.0,0.44594594594594594,198592.67016828383,88561.59615612657,598.3891632170714,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -36}, 1: {'cpu': -13}}, 'link_level': {(0, 1): {'bw': -4}}, 'path_level': {(0, 1): {'latency': -5.95912871866631}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0
35,8,5,749.0,1392.0,380008.6065268966,699863.7549472894,0.5380747126436781,0.5429751202868295,4,45,1,416.0,41120,7511,33609,0.019451697127937373,0.017223229428621534,34,47.233218378753975,416.0,5,6,False,"{0: 0, 1: 3, 2: 1, 3: 4, 4: 5}","{(0, 1): []}","{(0, 0): {'cpu': 6}, (1, 3): {'cpu': 17}, (2, 1): {'cpu': 11}, (3, 4): {'cpu': 16}, (4, 5): {'cpu': 20}}",{},0.0,0.0,250.0,70.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,34.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -30}, 1: {'cpu': -71}, 2: {'cpu': -2}, 3: {'cpu': -57}, 4: {'cpu': -38}}, 'link_level': {(0, 1): {'bw': 34}}, 'path_level': {(0, 1): {'latency': 7.201170556931995}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 34}}, 'path_level': {(0, 1): {'latency': 7.201170556931995}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,5.0,1.0
35,8,5,749.0,1392.0,380008.6065268966,699863.7549472894,0.5380747126436781,0.5429751202868295,4,46,0,417.89642169361514,41120,7511,33609,0.019451697127937373,0.017223229428621534,15,231.8964216936151,186.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
35,8,5,749.0,1392.0,380008.6065268966,699863.7549472894,0.5380747126436781,0.5429751202868295,4,47,0,420.3689971637556,41120,7511,33609,0.019451697127937373,0.017223229428621534,7,328.3689971637556,92.0,9,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
35,8,5,749.0,1392.0,380008.6065268966,699863.7549472894,0.5380747126436781,0.5429751202868295,4,48,0,422.597345182142,41120,7511,33609,0.019451697127937373,0.017223229428621534,28,78.59734518214205,344.0,9,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
36,8,5,749.0,1392.0,380008.6065268966,699863.7549472894,0.5380747126436781,0.5429751202868295,4,49,1,432.0,41120,7511,33609,0.019451697127937373,0.017223229428621534,35,108.64579758002371,432.0,4,3,False,"{0: 0, 1: 1, 2: 2, 3: 3}","{(0, 2): []}","{(0, 0): {'cpu': 2}, (1, 1): {'cpu': 8}, (2, 2): {'cpu': 2}, (3, 3): {'cpu': 10}}",{},0.0,0.0,94.0,22.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,6.0159880837557775,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -34}, 1: {'cpu': -5}, 2: {'cpu': -4}, 3: {'cpu': -78}}, 'link_level': {(0, 2): {'bw': -5}}, 'path_level': {(0, 2): {'latency': 6.0159880837557775}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}}, 'path_level': {(0, 2): {'latency': 6.0159880837557775}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,4.0,1.0
37,8,5,749.0,1392.0,380008.6065268966,699863.7549472894,0.5380747126436781,0.5429751202868295,4,50,1,451.0,41120,7511,33609,0.019451697127937373,0.017223229428621534,36,412.1617774667865,451.0,5,5,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4}","{(0, 1): [(0, 1)], (0, 2): [(0, 40), (40, 2)], (0, 4): []}","{(0, 0): {'cpu': 16}, (1, 1): {'cpu': 2}, (2, 2): {'cpu': 4}, (3, 3): {'cpu': 14}, (4, 4): {'cpu': 12}}","{((0, 1), (0, 1)): {'bw': 2}, ((0, 2), (0, 40)): {'bw': 10}, ((0, 2), (40, 2)): {'bw': 10}}",0.0,0.0,154.0,48.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,5.656178992221982,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -20}, 1: {'cpu': -11}, 2: {'cpu': -2}, 3: {'cpu': -74}, 4: {'cpu': -61}}, 'link_level': {(0, 1): {'bw': -5}, (0, 2): {'bw': -40}, (0, 4): {'bw': -45}}, 'path_level': {(0, 1): {'latency': -7.810074302078007}, (0, 2): {'latency': -5.148315107739252}, (0, 4): {'latency': 5.656178992221982}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 4): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 2): {'latency': 0}, (0, 4): {'latency': 5.656178992221982}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,5.0,3.0
38,9,6,900.0,1728.0,380799.95332422806,701624.6325890336,0.5208333333333334,0.542740285384587,5,51,1,461.0,40784,7469,33315,0.024934725848563932,0.02582022340487744,37,5.240707267095732,461.0,4,4,True,"{0: 0, 1: 1, 2: 3, 3: 4}","{(0, 1): [(0, 64), (64, 24), (24, 1)], (0, 2): [(0, 47), (47, 30), (30, 3)], (0, 3): [(0, 17), (17, 4)], (1, 3): [(1, 14), (14, 4)]}","{(0, 0): {'cpu': 15}, (1, 1): {'cpu': 9}, (2, 3): {'cpu': 10}, (3, 4): {'cpu': 8}}","{((0, 1), (0, 64)): {'bw': 44}, ((0, 1), (64, 24)): {'bw': 44}, ((0, 1), (24, 1)): {'bw': 44}, ((0, 2), (0, 47)): {'bw': 32}, ((0, 2), (47, 30)): {'bw': 32}, ((0, 2), (30, 3)): {'bw': 32}, ((0, 3), (0, 17)): {'bw': 2}, ((0, 3), (17, 4)): {'bw': 2}, ((1, 3), (1, 14)): {'bw': 31}, ((1, 3), (14, 4)): {'bw': 31}}",336.0,151.0,151.0,42.0,109.0,42.0,109.0,42.0,294.0,185.0,0.4494047619047619,1760.8776417441659,791.3467973314555,2.3551988015817127,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -21}, 1: {'cpu': -4}, 2: {'cpu': -78}, 3: {'cpu': -65}}, 'link_level': {(0, 1): {'bw': -19}, (0, 2): {'bw': 0}, (0, 3): {'bw': -36}, (1, 3): {'bw': -21}}, 'path_level': {(0, 1): {'latency': -0.261141474757534}, (0, 2): {'latency': -2.014737778571453}, (0, 3): {'latency': -6.194386296760605}, (1, 3): {'latency': -4.254531793009517}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 2): {'latency': 0}, (0, 3): {'latency': 0}, (1, 3): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,4.0,4.0
38,9,6,900.0,1728.0,380799.95332422806,701624.6325890336,0.5208333333333334,0.542740285384587,5,52,0,463.233218378754,40784,7469,33315,0.024934725848563932,0.02582022340487744,34,47.233218378753975,416.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
38,9,5,900.0,1728.0,380799.95332422806,701624.6325890336,0.5208333333333334,0.542740285384587,5,53,0,466.24070726709573,41120,7511,33609,0.019451697127937373,0.017223229428621534,37,5.240707267095732,461.0,4,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
39,9,5,900.0,1728.0,380799.95332422806,701624.6325890336,0.5208333333333334,0.542740285384587,5,54,1,482.0,41120,7511,33609,0.019451697127937373,0.017223229428621534,38,130.61544037848168,482.0,4,4,False,"{0: 0, 1: 3, 2: 1, 3: 4}","{(0, 1): [(0, 5), (5, 93), (93, 3)], (0, 2): []}","{(0, 0): {'cpu': 7}, (1, 3): {'cpu': 19}, (2, 1): {'cpu': 13}, (3, 4): {'cpu': 20}}","{((0, 1), (0, 5)): {'bw': 18}, ((0, 1), (5, 93)): {'bw': 18}, ((0, 1), (93, 3)): {'bw': 18}}",0.0,0.0,176.0,59.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,46.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -29}, 1: {'cpu': -69}, 2: {'cpu': 0}, 3: {'cpu': -53}}, 'link_level': {(0, 1): {'bw': -37}, (0, 2): {'bw': 46}}, 'path_level': {(0, 1): {'latency': -0.8332036473106985}, (0, 2): {'latency': 2.859993623543539}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 46}}, 'path_level': {(0, 1): {'latency': 0}, (0, 2): {'latency': 2.859993623543539}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,4.0,2.0
