v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
55,12,5,1382.0,2458.0,562931.1387979118,980219.871630982,0.5622457282343368,0.5742906822132202,7,78,0,697.7411028055897,42149,7621,34528,0.01803891251127432,0.009893040461101732,31,303.74110280558966,394.0,7,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
55,12,5,1382.0,2458.0,562931.1387979118,980219.871630982,0.5622457282343368,0.5742906822132202,7,79,0,700.1866151499181,42149,7621,34528,0.01803891251127432,0.009893040461101732,25,392.1866151499181,308.0,10,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
55,12,5,1382.0,2458.0,562931.1387979118,980219.871630982,0.5622457282343368,0.5742906822132202,7,80,0,702.0996225091485,42149,7621,34528,0.01803891251127432,0.009893040461101732,6,614.0996225091485,88.0,5,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
56,13,6,1457.0,2613.0,574240.0706494446,1003591.6641241497,0.5575966322234979,0.5721849744044984,7,81,1,704.0,41994,7586,34408,0.0225486406390929,0.013334098012789286,55,150.78575802043656,704.0,2,1,True,"{0: 0, 1: 1}","{(0, 1): [(0, 4), (4, 22), (22, 1)]}","{(0, 0): {'cpu': 18}, (1, 1): {'cpu': 17}}","{((0, 1), (0, 4)): {'bw': 40}, ((0, 1), (4, 22)): {'bw': 40}, ((0, 1), (22, 1)): {'bw': 40}}",155.0,75.0,75.0,35.0,40.0,35.0,40.0,35.0,120.0,80.0,0.4838709677419355,23371.792493167668,11308.931851532741,72.96085065504995,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -35}, 1: {'cpu': -3}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': -0.5580723047459273}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0
56,13,6,1457.0,2613.0,574240.0706494446,1003591.6641241497,0.5575966322234979,0.5721849744044984,7,82,0,709.8856791350164,41994,7586,34408,0.0225486406390929,0.013334098012789286,30,331.8856791350164,378.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
56,13,6,1457.0,2613.0,574240.0706494446,1003591.6641241497,0.5575966322234979,0.5721849744044984,7,83,0,713.8843346536152,41994,7586,34408,0.0225486406390929,0.013334098012789286,14,539.8843346536152,174.0,3,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
57,13,6,1457.0,2613.0,574240.0706494446,1003591.6641241497,0.5575966322234979,0.5721849744044984,7,84,1,722.0,41994,7586,34408,0.0225486406390929,0.013334098012789286,56,588.791242637025,722.0,4,3,False,"{0: 0, 1: 2, 2: 3, 3: 1}","{(0, 3): []}","{(0, 0): {'cpu': 2}, (1, 2): {'cpu': 12}, (2, 3): {'cpu': 10}, (3, 1): {'cpu': 1}}",{},0.0,0.0,82.0,25.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,4.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -33}, 1: {'cpu': -13}, 2: {'cpu': -34}, 3: {'cpu': -2}}, 'link_level': {(0, 3): {'bw': 4}}, 'path_level': {(0, 3): {'latency': 3.993448860536876}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 4}}, 'path_level': {(0, 3): {'latency': 3.993448860536876}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,4.0,1.0
57,13,6,1457.0,2613.0,574240.0706494446,1003591.6641241497,0.5575966322234979,0.5721849744044984,7,85,0,724.6404594534066,41994,7586,34408,0.0225486406390929,0.013334098012789286,44,160.6404594534066,564.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
58,13,6,1457.0,2613.0,574240.0706494446,1003591.6641241497,0.5575966322234979,0.5721849744044984,7,86,1,737.0,41994,7586,34408,0.0225486406390929,0.013334098012789286,57,1129.620715357564,737.0,4,4,False,"{0: 0, 1: 2, 2: 1, 3: 3}","{(0, 1): []}","{(0, 0): {'cpu': 14}, (1, 2): {'cpu': 7}, (2, 1): {'cpu': 3}, (3, 3): {'cpu': 4}}",{},0.0,0.0,158.0,28.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1.9987066045614892,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -21}, 1: {'cpu': -18}, 2: {'cpu': 0}, 3: {'cpu': -40}}, 'link_level': {(0, 1): {'bw': -21}}, 'path_level': {(0, 1): {'latency': 1.9987066045614892}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 1.9987066045614892}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,4.0,1.0
59,13,6,1457.0,2613.0,574240.0706494446,1003591.6641241497,0.5575966322234979,0.5721849744044984,7,87,1,751.0,41994,7586,34408,0.0225486406390929,0.013334098012789286,58,208.2795733514517,751.0,9,20,False,"{0: 0, 1: 2, 2: 3, 3: 4, 4: 5, 5: 6, 6: 7, 7: 1, 8: 8}","{(0, 1): []}","{(0, 0): {'cpu': 8}, (1, 2): {'cpu': 19}, (2, 3): {'cpu': 17}, (3, 4): {'cpu': 13}, (4, 5): {'cpu': 8}, (5, 6): {'cpu': 7}, (6, 7): {'cpu': 12}, (7, 1): {'cpu': 3}, (8, 8): {'cpu': 20}}",{},0.0,0.0,623.0,107.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1.9700629036264488,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -27}, 1: {'cpu': -6}, 2: {'cpu': -27}, 3: {'cpu': -32}, 4: {'cpu': -63}, 5: {'cpu': -62}, 6: {'cpu': -48}, 7: {'cpu': 0}, 8: {'cpu': -73}}, 'link_level': {(0, 1): {'bw': -47}}, 'path_level': {(0, 1): {'latency': 1.9700629036264488}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 1.9700629036264488}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,9.0,1.0
59,13,6,1457.0,2613.0,574240.0706494446,1003591.6641241497,0.5575966322234979,0.5721849744044984,7,88,0,756.3260497049032,41994,7586,34408,0.0225486406390929,0.013334098012789286,38,267.32604970490326,489.0,6,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
60,14,7,1524.0,2768.0,576479.8568609483,1008773.2590910612,0.5505780346820809,0.5714662355149819,7,89,1,770.0,41839,7563,34276,0.025512176265945152,0.017119261319645585,59,33.4296449478157,770.0,2,1,True,"{0: 0, 1: 2}","{(0, 1): [(0, 44), (44, 21), (21, 2)]}","{(0, 0): {'cpu': 11}, (1, 2): {'cpu': 12}}","{((0, 1), (0, 44)): {'bw': 44}, ((0, 1), (44, 21)): {'bw': 44}, ((0, 1), (21, 2)): {'bw': 44}}",155.0,67.0,67.0,23.0,44.0,23.0,44.0,23.0,132.0,88.0,0.432258064516129,5181.594966911434,2239.786211503652,14.450233622604207,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -24}, 1: {'cpu': -13}}, 'link_level': {(0, 1): {'bw': -24}}, 'path_level': {(0, 1): {'latency': -1.5341376017752513}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0
60,14,7,1524.0,2768.0,576479.8568609483,1008773.2590910612,0.5505780346820809,0.5714662355149819,7,90,0,775.8969528097425,41839,7563,34276,0.025512176265945152,0.017119261319645585,10,647.8969528097425,128.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
61,14,7,1524.0,2768.0,576479.8568609483,1008773.2590910612,0.5505780346820809,0.5714662355149819,7,91,1,778.0,41839,7563,34276,0.025512176265945152,0.017119261319645585,60,997.9903513709512,778.0,7,9,False,"{0: 0, 1: 2, 2: 3, 3: 4, 4: 5, 5: 1, 6: 6}","{(0, 1): []}","{(0, 0): {'cpu': 19}, (1, 2): {'cpu': 13}, (2, 3): {'cpu': 8}, (3, 4): {'cpu': 17}, (4, 5): {'cpu': 5}, (5, 1): {'cpu': 1}, (6, 6): {'cpu': 5}}",{},0.0,0.0,253.0,68.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2.976195220127037,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -5}, 1: {'cpu': 0}, 2: {'cpu': -36}, 3: {'cpu': -28}, 4: {'cpu': -66}, 5: {'cpu': -2}, 6: {'cpu': -64}}, 'link_level': {(0, 1): {'bw': -53}}, 'path_level': {(0, 1): {'latency': 2.976195220127037}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 2.976195220127037}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,7.0,1.0
61,14,6,1524.0,2768.0,576479.8568609483,1008773.2590910612,0.5505780346820809,0.5714662355149819,7,92,0,781.1849968758635,41880,7590,34290,0.022033243138770753,0.01671780460528205,54,93.18499687586349,688.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
62,15,7,1543.0,2790.0,579745.1955450055,1012554.177567338,0.5530465949820789,0.5725572106549831,7,93,1,788.0,41858,7574,34284,0.024094833140059224,0.01688985748286642,61,171.8599307398523,788.0,2,1,True,"{0: 0, 1: 1}","{(0, 1): [(0, 65), (65, 1)]}","{(0, 0): {'cpu': 5}, (1, 1): {'cpu': 11}}","{((0, 1), (0, 65)): {'bw': 3}, ((0, 1), (65, 1)): {'bw': 3}}",22.0,19.0,19.0,16.0,3.0,16.0,3.0,16.0,6.0,3.0,0.8636363636363636,3780.918476276751,3265.338684057194,148.42448563896335,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -31}, 1: {'cpu': -7}}, 'link_level': {(0, 1): {'bw': -26}}, 'path_level': {(0, 1): {'latency': -8.02130521985478}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0
63,16,8,1658.0,3061.0,657441.8083068685,1195647.9345974675,0.5416530545573343,0.5498623710902039,7,94,1,801.0,41587,7537,34050,0.028862260018038932,0.023599919708657158,62,675.6227196683747,801.0,3,2,True,"{0: 0, 1: 1, 2: 3}","{(0, 1): [(0, 51), (51, 8), (8, 1)], (0, 2): [(0, 51), (51, 25), (25, 3)]}","{(0, 0): {'cpu': 16}, (1, 1): {'cpu': 7}, (2, 3): {'cpu': 14}}","{((0, 1), (0, 51)): {'bw': 34}, ((0, 1), (51, 8)): {'bw': 34}, ((0, 1), (8, 1)): {'bw': 34}, ((0, 2), (0, 51)): {'bw': 44}, ((0, 2), (51, 25)): {'bw': 44}, ((0, 2), (25, 3)): {'bw': 44}}",271.0,115.0,115.0,37.0,78.0,37.0,78.0,37.0,234.0,156.0,0.42435424354243545,183093.75703012952,77696.61276186309,286.70336812495606,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -15}, 1: {'cpu': 0}, 2: {'cpu': -30}}, 'link_level': {(0, 1): {'bw': -16}, (0, 2): {'bw': -1}}, 'path_level': {(0, 1): {'latency': -6.316289894764768}, (0, 2): {'latency': -1.4706771519059743}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 2): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,3.0,2.0
63,16,7,1658.0,3061.0,657441.8083068685,1195647.9345974675,0.5416530545573343,0.5498623710902039,7,95,0,803.4296449478157,41742,7560,34182,0.025898724391186678,0.01981475640180086,59,33.4296449478157,770.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
64,16,7,1658.0,3061.0,657441.8083068685,1195647.9345974675,0.5416530545573343,0.5498623710902039,7,96,1,812.0,41742,7560,34182,0.025898724391186678,0.01981475640180086,63,86.00761774644931,812.0,6,10,False,"{0: 0, 1: 2, 2: 3, 3: 4, 4: 5, 5: 6}","{(0, 1): [(0, 44), (44, 21), (21, 2)], (0, 4): []}","{(0, 0): {'cpu': 14}, (1, 2): {'cpu': 13}, (2, 3): {'cpu': 20}, (3, 4): {'cpu': 15}, (4, 5): {'cpu': 17}, (5, 6): {'cpu': 13}}","{((0, 1), (0, 44)): {'bw': 9}, ((0, 1), (44, 21)): {'bw': 9}, ((0, 1), (21, 2)): {'bw': 9}}",0.0,0.0,368.0,92.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,8.967808655688575,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -12}, 1: {'cpu': -12}, 2: {'cpu': -10}, 3: {'cpu': -30}, 4: {'cpu': -54}, 5: {'cpu': -56}}, 'link_level': {(0, 1): {'bw': -59}, (0, 4): {'bw': -34}}, 'path_level': {(0, 1): {'latency': -2.319338789095788}, (0, 4): {'latency': 8.967808655688575}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 4): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 4): {'latency': 8.967808655688575}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,6.0,2.0
65,16,7,1658.0,3061.0,657441.8083068685,1195647.9345974675,0.5416530545573343,0.5498623710902039,7,97,1,817.0,41742,7560,34182,0.025898724391186678,0.01981475640180086,64,593.6618123881592,817.0,3,2,False,"{0: 0, 1: 2, 2: 3}","{(0, 1): [(0, 44), (44, 21), (21, 2)], (0, 2): []}","{(0, 0): {'cpu': 19}, (1, 2): {'cpu': 4}, (2, 3): {'cpu': 20}}","{((0, 1), (0, 44)): {'bw': 48}, ((0, 1), (44, 21)): {'bw': 48}, ((0, 1), (21, 2)): {'bw': 48}}",0.0,0.0,111.0,43.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,13.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -7}, 1: {'cpu': -21}, 2: {'cpu': -10}}, 'link_level': {(0, 1): {'bw': -20}, (0, 2): {'bw': 12}}, 'path_level': {(0, 1): {'latency': -3.893964071475617}, (0, 2): {'latency': 1.2217533688394902}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 13}}, 'path_level': {(0, 1): {'latency': 0}, (0, 2): {'latency': 1.2217533688394902}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,3.0,2.0
66,16,7,1658.0,3061.0,657441.8083068685,1195647.9345974675,0.5416530545573343,0.5498623710902039,7,98,1,837.0,41742,7560,34182,0.025898724391186678,0.01981475640180086,65,920.7468393821777,837.0,4,5,False,"{0: 0, 1: 2, 2: 3, 3: 4}","{(0, 1): [(0, 44), (44, 21), (21, 2)], (0, 2): []}","{(0, 0): {'cpu': 16}, (1, 2): {'cpu': 13}, (2, 3): {'cpu': 19}, (3, 4): {'cpu': 7}}","{((0, 1), (0, 44)): {'bw': 16}, ((0, 1), (44, 21)): {'bw': 16}, ((0, 1), (21, 2)): {'bw': 16}}",0.0,0.0,188.0,55.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,50.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -10}, 1: {'cpu': -12}, 2: {'cpu': -11}, 3: {'cpu': -38}}, 'link_level': {(0, 1): {'bw': -52}, (0, 2): {'bw': 27}}, 'path_level': {(0, 1): {'latency': -5.775394120668237}, (0, 2): {'latency': 10.105208894443603}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 50}}, 'path_level': {(0, 1): {'latency': 0}, (0, 2): {'latency': 10.105208894443603}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,4.0,2.0
67,16,7,1658.0,3061.0,657441.8083068685,1195647.9345974675,0.5416530545573343,0.5498623710902039,7,99,1,841.0,41742,7560,34182,0.025898724391186678,0.01981475640180086,66,649.4203520108981,841.0,4,4,False,"{0: 0, 1: 2, 2: 3, 3: 4}","{(0, 2): []}","{(0, 0): {'cpu': 16}, (1, 2): {'cpu': 16}, (2, 3): {'cpu': 13}, (3, 4): {'cpu': 9}}",{},0.0,0.0,147.0,54.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,17.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -10}, 1: {'cpu': -9}, 2: {'cpu': -17}, 3: {'cpu': -36}}, 'link_level': {(0, 2): {'bw': 14}}, 'path_level': {(0, 2): {'latency': 6.139173606083314}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 17}}, 'path_level': {(0, 2): {'latency': 6.139173606083314}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,4.0,1.0
67,16,7,1658.0,3061.0,657441.8083068685,1195647.9345974675,0.5416530545573343,0.5498623710902039,7,100,0,848.7604622614016,41742,7560,34182,0.025898724391186678,0.01981475640180086,13,682.7604622614016,166.0,10,25,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
68,16,7,1658.0,3061.0,657441.8083068685,1195647.9345974675,0.5416530545573343,0.5498623710902039,7,101,1,850.0,41742,7560,34182,0.025898724391186678,0.01981475640180086,67,222.44679081459145,850.0,6,6,False,"{0: 0, 1: 2, 2: 3, 3: 4, 4: 5, 5: 6}","{(0, 3): []}","{(0, 0): {'cpu': 9}, (1, 2): {'cpu': 14}, (2, 3): {'cpu': 9}, (3, 4): {'cpu': 4}, (4, 5): {'cpu': 8}, (5, 6): {'cpu': 4}}",{},0.0,0.0,164.0,48.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,9.53233760272985,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -17}, 1: {'cpu': -11}, 2: {'cpu': -21}, 3: {'cpu': -41}, 4: {'cpu': -63}, 5: {'cpu': -65}}, 'link_level': {(0, 3): {'bw': 2}}, 'path_level': {(0, 3): {'latency': 9.53233760272985}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 2}}, 'path_level': {(0, 3): {'latency': 9.53233760272985}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,6.0,1.0
68,16,6,1658.0,3061.0,657441.8083068685,1195647.9345974675,0.5416530545573343,0.5498623710902039,7,102,0,854.7857580204366,41897,7595,34302,0.0213889962633681,0.016373698850113305,55,150.78575802043656,704.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
