v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,rdma_mode,fallback_count,rdma_link_count,num_placed_nodes,num_routed_links
57,33,18,6861.0,12445.0,4143883.498246662,7805044.444409841,0.5513057452792286,0.5309237542157252,51,82,0,732.5705113319192,36579.0,6555,30024.0,0.13522427440633245,0.1876183776178365,32,311.5705113319192,421.0,9,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
57,33,18,6861.0,12445.0,4143883.498246662,7805044.444409841,0.5513057452792286,0.5309237542157252,51,83,0,734.0938819439546,36579.0,6555,30024.0,0.13522427440633245,0.1876183776178365,45,161.09388194395453,573.0,10,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
57,33,17,6861.0,12445.0,4143883.498246662,7805044.444409841,0.5513057452792286,0.5309237542157252,51,84,0,738.424500993549,36640.0,6580,30060.0,0.13192612137203164,0.18664429893392498,27,384.42450099354903,354.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
58,33,17,6861.0,12445.0,4143883.498246662,7805044.444409841,0.5513057452792286,0.5309237542157252,51,85,1,748.0,36640.0,6580,30060.0,0.13192612137203164,0.18664429893392498,57,394.6888711818872,748.0,6,12,False,"{2: np.int64(83), 1: np.int64(48), 5: np.int64(91), 3: np.int64(93), 0: np.int64(40), 4: np.int64(38)}","{(4, 5): [(np.int64(38), 31), (31, 23), (23, np.int64(91))], (0, 2): [(np.int64(40), 83)], (1, 4): [(np.int64(48), 49), (49, 75), (75, np.int64(38))], (2, 3): [(np.int64(83), 17), (17, 32), (32, np.int64(93))], (0, 5): [(np.int64(40), 71), (71, 67), (67, np.int64(91))], (2, 5): [(np.int64(83), 14), (14, np.int64(91))], (3, 5): [(np.int64(93), 91)], (0, 1): [(np.int64(40), 6), (6, 9), (9, np.int64(48))], (2, 4): [(np.int64(83), 72), (72, 75), (75, np.int64(38))]}","{(2, np.int64(83)): {'cpu': 16}, (1, np.int64(48)): {'cpu': 18}, (5, np.int64(91)): {'cpu': 7}, (3, np.int64(93)): {'cpu': 10}, (0, np.int64(40)): {'cpu': 4}, (4, np.int64(38)): {'cpu': 1}}","{((4, 5), (np.int64(38), 31)): {'bw': 47.0}, ((4, 5), (31, 23)): {'bw': 47.0}, ((4, 5), (23, np.int64(91))): {'bw': 47.0}, ((0, 2), (np.int64(40), 83)): {'bw': 46.0}, ((1, 4), (np.int64(48), 49)): {'bw': 45.0}, ((1, 4), (49, 75)): {'bw': 45.0}, ((1, 4), (75, np.int64(38))): {'bw': 45.0}, ((2, 3), (np.int64(83), 17)): {'bw': 43.0}, ((2, 3), (17, 32)): {'bw': 43.0}, ((2, 3), (32, np.int64(93))): {'bw': 43.0}, ((0, 5), (np.int64(40), 71)): {'bw': 41.0}, ((0, 5), (71, 67)): {'bw': 41.0}, ((0, 5), (67, np.int64(91))): {'bw': 41.0}, ((2, 5), (np.int64(83), 14)): {'bw': 35.0}, ((2, 5), (14, np.int64(91))): {'bw': 35.0}, ((3, 5), (np.int64(93), 91)): {'bw': 33.0}, ((0, 1), (np.int64(40), 6)): {'bw': 32.0}, ((0, 1), (6, 9)): {'bw': 32.0}, ((0, 1), (9, np.int64(48))): {'bw': 32.0}, ((2, 4), (np.int64(83), 72)): {'bw': 29.0}, ((2, 4), (72, 75)): {'bw': 29.0}, ((2, 4), (75, np.int64(38))): {'bw': 29.0}}",0.0,0.0,475.0,56.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -35}, 1: {'cpu': -57}, 5: {'cpu': -58}, 3: {'cpu': -65}, 0: {'cpu': -44}, 4: {'cpu': -60}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,False,False,0,[],0,0.0,"OrderedDict([((4, 5), 0), ((0, 2), 0), ((1, 4), 0), ((2, 3), 0), ((0, 5), 0), ((2, 5), 0), ((3, 5), 0), ((0, 1), 0), ((2, 4), 0)])",2.0,0.0,6.0,9.0
59,34,18,7356.0,13290.0,4148447.1481154016,7812834.917418093,0.5534988713318284,0.5309784722145823,52,86,1,762.0,35795.0,6485,29310.0,0.14445910290237463,0.20693760484874724,58,9.219494684323037,762.0,10,16,True,"{8: np.int64(83), 5: np.int64(48), 0: np.int64(91), 1: np.int64(23), 9: np.int64(93), 4: np.int64(40), 3: np.int64(90), 7: np.int64(81), 2: np.int64(20), 6: np.int64(65)}","{(0, 9): [(np.int64(91), 93)], (4, 7): [(np.int64(40), 57), (57, 61), (61, np.int64(81))], (4, 8): [(np.int64(40), 83)], (0, 8): [(np.int64(91), 14), (14, np.int64(83))], (3, 9): [(np.int64(90), 60), (60, np.int64(93))], (7, 9): [(np.int64(81), 92), (92, np.int64(93))], (0, 1): [(np.int64(91), 23)], (5, 7): [(np.int64(48), 49), (49, np.int64(81))], (4, 6): [(np.int64(40), 95), (95, 87), (87, np.int64(65))], (2, 9): [(np.int64(20), 82), (82, np.int64(93))], (2, 5): [(np.int64(20), 21), (21, np.int64(48))], (0, 7): [(np.int64(91), 51), (51, np.int64(81))], (1, 8): [(np.int64(23), 11), (11, np.int64(83))], (0, 5): [(np.int64(91), 11), (11, 49), (49, np.int64(48))], (3, 7): [(np.int64(90), 81)], (7, 8): [(np.int64(81), 83)]}","{(8, np.int64(83)): {'cpu': 20}, (5, np.int64(48)): {'cpu': 20}, (0, np.int64(91)): {'cpu': 6}, (1, np.int64(23)): {'cpu': 16}, (9, np.int64(93)): {'cpu': 5}, (4, np.int64(40)): {'cpu': 7}, (3, np.int64(90)): {'cpu': 17}, (7, np.int64(81)): {'cpu': 2}, (2, np.int64(20)): {'cpu': 1}, (6, np.int64(65)): {'cpu': 1}}","{((0, 9), (np.int64(91), 93)): {'bw': 50.0}, ((4, 7), (np.int64(40), 57)): {'bw': 38.0}, ((4, 7), (57, 61)): {'bw': 38.0}, ((4, 7), (61, np.int64(81))): {'bw': 38.0}, ((4, 8), (np.int64(40), 83)): {'bw': 37.0}, ((0, 8), (np.int64(91), 14)): {'bw': 36.0}, ((0, 8), (14, np.int64(83))): {'bw': 36.0}, ((3, 9), (np.int64(90), 60)): {'bw': 33.0}, ((3, 9), (60, np.int64(93))): {'bw': 33.0}, ((7, 9), (np.int64(81), 92)): {'bw': 37.0}, ((7, 9), (92, np.int64(93))): {'bw': 37.0}, ((0, 1), (np.int64(91), 23)): {'bw': 33.0}, ((5, 7), (np.int64(48), 49)): {'bw': 29.0}, ((5, 7), (49, np.int64(81))): {'bw': 29.0}, ((4, 6), (np.int64(40), 95)): {'bw': 30.0}, ((4, 6), (95, 87)): {'bw': 30.0}, ((4, 6), (87, np.int64(65))): {'bw': 30.0}, ((2, 9), (np.int64(20), 82)): {'bw': 27.0}, ((2, 9), (82, np.int64(93))): {'bw': 27.0}, ((2, 5), (np.int64(20), 21)): {'bw': 15.0}, ((2, 5), (21, np.int64(48))): {'bw': 15.0}, ((0, 7), (np.int64(91), 51)): {'bw': 13.0}, ((0, 7), (51, np.int64(81))): {'bw': 13.0}, ((1, 8), (np.int64(23), 11)): {'bw': 14.0}, ((1, 8), (11, np.int64(83))): {'bw': 14.0}, ((0, 5), (np.int64(91), 11)): {'bw': 5.0}, ((0, 5), (11, 49)): {'bw': 5.0}, ((0, 5), (49, np.int64(48))): {'bw': 5.0}, ((3, 7), (np.int64(90), 81)): {'bw': 2.0}, ((7, 8), (np.int64(81), 83)): {'bw': 1.0}}",845.0,495.0,495.0,95.0,400.0,95.0,400.0,95.0,750.0,350.0,0.5857988165680473,7790.473008252966,4563.6498687399035,5.400769075431838,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {8: {'cpu': -31}, 5: {'cpu': -55}, 0: {'cpu': -59}, 1: {'cpu': -24}, 9: {'cpu': -70}, 4: {'cpu': -41}, 3: {'cpu': -30}, 7: {'cpu': -49}, 2: {'cpu': -80}, 6: {'cpu': -72}}, 'link_level': {}, 'path_level': {}}","{'node_level': {8: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 9: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 7: {'cpu': 0}, 2: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((0, 9), 0), ((4, 7), 0), ((4, 8), 0), ((0, 8), 0), ((3, 9), 0), ((7, 9), 0), ((0, 1), 0), ((5, 7), 0), ((4, 6), 0), ((2, 9), 0), ((2, 5), 0), ((0, 7), 0), ((1, 8), 0), ((0, 5), 0), ((3, 7), 0), ((7, 8), 0)])",2.0,0.0,10.0,16.0
59,34,17,7356.0,13290.0,4148447.1481154016,7812834.917418093,0.5534988713318284,0.5309784722145823,52,87,0,770.7757407908198,36305.0,6596,29709.0,0.1298153034300792,0.1961415661020618,50,123.77574079081982,647.0,8,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
59,34,16,7356.0,13290.0,4148447.1481154016,7812834.917418093,0.5534988713318284,0.5309784722145823,52,88,0,771.2194946843231,37150.0,6691,30459.0,0.1172823218997362,0.17584826018723954,58,9.219494684323037,762.0,10,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
60,35,17,7494.0,13611.0,4149567.807828126,7815441.669358561,0.5505840864007053,0.5309447608184497,52,89,1,778.0,36829.0,6666,30163.0,0.1205804749340369,0.18385735158828942,59,8.120722555973291,778.0,3,3,True,"{1: np.int64(47), 2: np.int64(83), 0: np.int64(49)}","{(1, 2): [(np.int64(47), 72), (72, np.int64(83))], (0, 1): [(np.int64(49), 27), (27, 84), (84, np.int64(47))], (0, 2): [(np.int64(49), 27), (27, 7), (7, np.int64(83))]}","{(1, np.int64(47)): {'cpu': 12}, (2, np.int64(83)): {'cpu': 9}, (0, np.int64(49)): {'cpu': 4}}","{((1, 2), (np.int64(47), 72)): {'bw': 43.0}, ((1, 2), (72, np.int64(83))): {'bw': 43.0}, ((0, 1), (np.int64(49), 27)): {'bw': 39.0}, ((0, 1), (27, 84)): {'bw': 39.0}, ((0, 1), (84, np.int64(47))): {'bw': 39.0}, ((0, 2), (np.int64(49), 27)): {'bw': 31.0}, ((0, 2), (27, 7)): {'bw': 31.0}, ((0, 2), (7, np.int64(83))): {'bw': 31.0}}",321.0,138.0,138.0,25.0,113.0,25.0,113.0,25.0,296.0,183.0,0.42990654205607476,2606.7519404674263,1120.6597127243142,3.4911517530352465,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -87}, 2: {'cpu': -56}, 0: {'cpu': -92}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((1, 2), 0), ((0, 1), 0), ((0, 2), 0)])",0.0,0.0,3.0,3.0
60,35,16,7494.0,13611.0,4149567.807828126,7815441.669358561,0.5505840864007053,0.5309447608184497,52,90,0,786.1207225559733,37150.0,6691,30459.0,0.1172823218997362,0.17584826018723954,59,8.120722555973291,778.0,3,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
61,35,16,7494.0,13611.0,4149567.807828126,7815441.669358561,0.5505840864007053,0.5309447608184497,52,91,1,790.0,37150.0,6691,30459.0,0.1172823218997362,0.17584826018723954,60,1366.9589307215756,790.0,8,10,False,"{6: np.int64(47), 5: np.int64(83), 1: np.int64(34), 2: np.int64(49), 4: np.int64(39), 0: np.int64(72), 3: np.int64(98), 7: np.int64(11)}","{(1, 5): [(np.int64(34), 7), (7, np.int64(83))], (2, 3): [(np.int64(49), 98)], (5, 6): [(np.int64(83), 11), (11, np.int64(47))], (2, 6): [(np.int64(49), 3), (3, np.int64(47))]}","{(6, np.int64(47)): {'cpu': 13}, (5, np.int64(83)): {'cpu': 10}, (1, np.int64(34)): {'cpu': 13}, (2, np.int64(49)): {'cpu': 11, 'nic_slots': 1}, (4, np.int64(39)): {'cpu': 17}, (0, np.int64(72)): {'cpu': 17}, (3, np.int64(98)): {'cpu': 3, 'nic_slots': 1}, (7, np.int64(11)): {'cpu': 2}}","{((1, 5), (np.int64(34), 7)): {'bw': 46.0}, ((1, 5), (7, np.int64(83))): {'bw': 46.0}, ((2, 3), (np.int64(49), 98)): {'bw': 44.0}, ((5, 6), (np.int64(83), 11)): {'bw': 39.0}, ((5, 6), (11, np.int64(47))): {'bw': 39.0}, ((2, 6), (np.int64(49), 3)): {'bw': 34.0}, ((2, 6), (3, np.int64(47))): {'bw': 34.0}}",0.0,0.0,363.0,86.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': -86}, 5: {'cpu': -55}, 1: {'cpu': -64}, 2: {'cpu': -85}, 4: {'cpu': -20}, 0: {'cpu': -73}, 3: {'cpu': -64}, 7: {'cpu': -43}}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': 0}, 5: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,False,False,0,[],0,0.0,"OrderedDict([((1, 5), 0), ((2, 3), 1), ((5, 6), 0), ((2, 6), 0)])",0.0,1.0,8.0,4.0
62,35,16,7494.0,13611.0,4149567.807828126,7815441.669358561,0.5505840864007053,0.5309447608184497,52,92,1,804.0,37150.0,6691,30459.0,0.1172823218997362,0.17584826018723954,61,247.62845728030277,804.0,7,8,False,"{0: np.int64(47), 5: np.int64(83), 4: np.int64(49)}",{},"{(0, np.int64(47)): {'cpu': 6}, (5, np.int64(83)): {'cpu': 12}, (4, np.int64(49)): {'cpu': 9}}",{},0.0,0.0,286.0,41.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -93}, 5: {'cpu': -53}, 4: {'cpu': -87}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,False,True,False,0,[],0,0.0,,,,3.0,0.0
63,35,16,7494.0,13611.0,4149567.807828126,7815441.669358561,0.5505840864007053,0.5309447608184497,52,93,1,818.0,37150.0,6691,30459.0,0.1172823218997362,0.17584826018723954,62,1207.6278746761773,818.0,3,2,False,"{0: np.int64(47), 2: np.int64(34)}",{},"{(0, np.int64(47)): {'cpu': 19}, (2, np.int64(34)): {'cpu': 20}}",{},0.0,0.0,118.0,42.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -80}, 2: {'cpu': -57}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,False,True,False,0,[],0,0.0,,,,2.0,0.0
64,35,16,7494.0,13611.0,4149567.807828126,7815441.669358561,0.5505840864007053,0.5309447608184497,52,94,1,828.0,37150.0,6691,30459.0,0.1172823218997362,0.17584826018723954,63,855.9163303747499,828.0,4,4,False,"{1: np.int64(47), 0: np.int64(83), 3: np.int64(49)}",{},"{(1, np.int64(47)): {'cpu': 9}, (0, np.int64(83)): {'cpu': 17}, (3, np.int64(49)): {'cpu': 14}}",{},0.0,0.0,94.0,41.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -90}, 0: {'cpu': -48}, 3: {'cpu': -82}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,False,True,False,0,[],0,0.0,,,,3.0,0.0
64,35,16,7494.0,13611.0,4149567.807828126,7815441.669358561,0.5505840864007053,0.5309447608184497,52,95,0,829.055301157294,37150.0,6691,30459.0,0.1172823218997362,0.17584826018723954,48,204.055301157294,625.0,8,19,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
65,36,17,7771.0,13986.0,4162686.21825359,7833201.25025946,0.5556270556270556,0.5314157118222527,52,96,1,840.0,36775.0,6611,30164.0,0.12783641160949866,0.18383029384706961,64,47.35888240239732,840.0,6,10,True,"{3: np.int64(47), 4: np.int64(83), 2: np.int64(49), 5: np.int64(72), 1: np.int64(34), 0: np.int64(32)}","{(1, 3): [(np.int64(34), 47)], (1, 2): [(np.int64(34), 98), (98, np.int64(49))], (4, 5): [(np.int64(83), 72)], (3, 4): [(np.int64(47), 11), (11, np.int64(83))], (2, 5): [(np.int64(49), 75), (75, np.int64(72))], (0, 1): [(np.int64(32), 34)], (0, 5): [(np.int64(32), 72)], (0, 2): [(np.int64(32), 34), (34, 5), (5, 11), (11, np.int64(49))], (1, 5): [(np.int64(34), 72)], (1, 4): [(np.int64(34), 72), (72, np.int64(83))]}","{(3, np.int64(47)): {'cpu': 19}, (4, np.int64(83)): {'cpu': 16}, (2, np.int64(49)): {'cpu': 17}, (5, np.int64(72)): {'cpu': 10}, (1, np.int64(34)): {'cpu': 6}, (0, np.int64(32)): {'cpu': 12}}","{((1, 3), (np.int64(34), 47)): {'bw': 40.0}, ((1, 2), (np.int64(34), 98)): {'bw': 39.0}, ((1, 2), (98, np.int64(49))): {'bw': 39.0}, ((4, 5), (np.int64(83), 72)): {'bw': 35.0}, ((3, 4), (np.int64(47), 11)): {'bw': 27.0}, ((3, 4), (11, np.int64(83))): {'bw': 27.0}, ((2, 5), (np.int64(49), 75)): {'bw': 16.0}, ((2, 5), (75, np.int64(72))): {'bw': 16.0}, ((0, 1), (np.int64(32), 34)): {'bw': 14.0}, ((0, 5), (np.int64(32), 72)): {'bw': 10.0}, ((0, 2), (np.int64(32), 34)): {'bw': 3.0}, ((0, 2), (34, 5)): {'bw': 3.0}, ((0, 2), (5, 11)): {'bw': 3.0}, ((0, 2), (11, np.int64(49))): {'bw': 3.0}, ((1, 5), (np.int64(34), 72)): {'bw': 6.0}, ((1, 4), (np.int64(34), 72)): {'bw': 7.0}, ((1, 4), (72, np.int64(83))): {'bw': 7.0}}",375.0,277.0,277.0,80.0,197.0,80.0,197.0,80.0,295.0,98.0,0.7386666666666667,17759.580900898996,13118.410425464057,34.98242780123749,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -80}, 4: {'cpu': -49}, 2: {'cpu': -79}, 5: {'cpu': -80}, 1: {'cpu': -71}, 0: {'cpu': -37}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}, 5: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((1, 3), 0), ((1, 2), 0), ((4, 5), 0), ((3, 4), 0), ((2, 5), 0), ((0, 1), 0), ((0, 5), 0), ((0, 2), 0), ((1, 5), 0), ((1, 4), 0)])",1.0,0.0,6.0,10.0
65,36,16,7771.0,13986.0,4162686.21825359,7833201.25025946,0.5556270556270556,0.5314157118222527,52,97,0,845.6580222960772,37589.0,6695,30894.0,0.11675461741424797,0.16407814275664268,38,361.65802229607726,484.0,8,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
66,36,16,7771.0,13986.0,4162686.21825359,7833201.25025946,0.5556270556270556,0.5314157118222527,52,98,1,852.0,37589.0,6695,30894.0,0.11675461741424797,0.16407814275664268,65,221.77067947495215,852.0,9,15,False,"{1: np.int64(18), 6: np.int64(38), 3: np.int64(91), 4: np.int64(29), 2: np.int64(23), 7: np.int64(63), 5: np.int64(31), 8: np.int64(39), 0: np.int64(40)}","{(4, 6): [(np.int64(29), 91), (91, np.int64(38))], (1, 3): [(np.int64(18), 23), (23, np.int64(91))], (4, 7): [(np.int64(29), 82), (82, np.int64(63))], (1, 2): [(np.int64(18), 23)], (1, 5): [(np.int64(18), 38), (38, np.int64(31))], (1, 8): [(np.int64(18), 24), (24, 48), (48, np.int64(39))], (0, 4): [(np.int64(40), 63), (63, 60), (60, np.int64(29))], (0, 3): [(np.int64(40), 31), (31, 23), (23, np.int64(91))]}","{(1, np.int64(18)): {'cpu': 13}, (6, np.int64(38)): {'cpu': 16}, (3, np.int64(91)): {'cpu': 17}, (4, np.int64(29)): {'cpu': 8}, (2, np.int64(23)): {'cpu': 10}, (7, np.int64(63)): {'cpu': 15}, (5, np.int64(31)): {'cpu': 8}, (8, np.int64(39)): {'cpu': 4}, (0, np.int64(40)): {'cpu': 1}}","{((4, 6), (np.int64(29), 91)): {'bw': 49.0}, ((4, 6), (91, np.int64(38))): {'bw': 49.0}, ((1, 3), (np.int64(18), 23)): {'bw': 46.0}, ((1, 3), (23, np.int64(91))): {'bw': 46.0}, ((4, 7), (np.int64(29), 82)): {'bw': 42.0}, ((4, 7), (82, np.int64(63))): {'bw': 42.0}, ((1, 2), (np.int64(18), 23)): {'bw': 40.0}, ((1, 5), (np.int64(18), 38)): {'bw': 39.0}, ((1, 5), (38, np.int64(31))): {'bw': 39.0}, ((1, 8), (np.int64(18), 24)): {'bw': 33.0}, ((1, 8), (24, 48)): {'bw': 33.0}, ((1, 8), (48, np.int64(39))): {'bw': 33.0}, ((0, 4), (np.int64(40), 63)): {'bw': 33.0}, ((0, 4), (63, 60)): {'bw': 33.0}, ((0, 4), (60, np.int64(29))): {'bw': 33.0}, ((0, 3), (np.int64(40), 31)): {'bw': 29.0}, ((0, 3), (31, 23)): {'bw': 29.0}, ((0, 3), (23, np.int64(91))): {'bw': 29.0}}",0.0,0.0,531.0,92.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -57}, 6: {'cpu': -65}, 3: {'cpu': -50}, 4: {'cpu': -75}, 2: {'cpu': -44}, 7: {'cpu': -42}, 5: {'cpu': -37}, 8: {'cpu': -33}, 0: {'cpu': -47}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 6: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}, 7: {'cpu': 0}, 5: {'cpu': 0}, 8: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,False,False,0,[],0,0.0,"OrderedDict([((4, 6), 0), ((1, 3), 0), ((4, 7), 0), ((1, 2), 0), ((1, 5), 0), ((1, 8), 0), ((0, 4), 0), ((0, 3), 0)])",1.0,0.0,9.0,8.0
66,36,16,7771.0,13986.0,4162686.21825359,7833201.25025946,0.5556270556270556,0.5314157118222527,52,99,0,854.4246276820088,37589.0,6695,30894.0,0.11675461741424797,0.16407814275664268,2,813.4246276820088,41.0,8,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
