v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,rdma_mode,fallback_count,rdma_link_count,num_placed_nodes,num_routed_links
29,17,14,4024.0,7295.0,3171199.501467736,5681612.638533251,0.5516106922549692,0.5581513037267538,40,32,1,362.0,38409.0,6692,31717.0,0.11715039577836417,0.14180962173277778,28,193.80173001652807,362.0,6,9,False,"{2: np.int64(49), 0: np.int64(61), 5: np.int64(27), 3: np.int64(18), 1: np.int64(91), 4: np.int64(11)}","{(1, 5): [(np.int64(91), 11), (11, 49), (49, np.int64(27))], (0, 2): [(np.int64(61), 81), (81, np.int64(49))], (0, 5): [(np.int64(61), 29), (29, 60), (60, np.int64(27))], (0, 4): [(np.int64(61), 51), (51, 80), (80, np.int64(11))], (2, 5): [(np.int64(49), 27)]}","{(2, np.int64(49)): {'cpu': 15, 'nic_slots': 1}, (0, np.int64(61)): {'cpu': 9}, (5, np.int64(27)): {'cpu': 8, 'nic_slots': 1}, (3, np.int64(18)): {'cpu': 11}, (1, np.int64(91)): {'cpu': 2}, (4, np.int64(11)): {'cpu': 3}}","{((1, 5), (np.int64(91), 11)): {'bw': 29.0}, ((1, 5), (11, 49)): {'bw': 29.0}, ((1, 5), (49, np.int64(27))): {'bw': 29.0}, ((0, 2), (np.int64(61), 81)): {'bw': 28.0}, ((0, 2), (81, np.int64(49))): {'bw': 28.0}, ((0, 5), (np.int64(61), 29)): {'bw': 24.0}, ((0, 5), (29, 60)): {'bw': 24.0}, ((0, 5), (60, np.int64(27))): {'bw': 24.0}, ((0, 4), (np.int64(61), 51)): {'bw': 25.0}, ((0, 4), (51, 80)): {'bw': 25.0}, ((0, 4), (80, np.int64(11))): {'bw': 25.0}, ((2, 5), (np.int64(49), 27)): {'bw': 26.0}}",0.0,0.0,234.0,48.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -66}, 0: {'cpu': -38}, 5: {'cpu': -80}, 3: {'cpu': -45}, 1: {'cpu': -55}, 4: {'cpu': -43}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 5: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,False,False,0,[],0,0.0,"OrderedDict([((1, 5), 0), ((0, 2), 0), ((0, 5), 0), ((0, 4), 0), ((2, 5), 1)])",0.0,1.0,6.0,5.0
30,18,15,4112.0,7477.0,3193474.9146513664,5727682.243072124,0.5499531897819981,0.5575509916797515,41,33,1,379.0,38227.0,6664,31563.0,0.12084432717678095,0.14597651388062127,29,253.12969526852996,379.0,4,4,True,"{2: np.int64(49), 3: np.int64(61), 1: np.int64(18), 0: np.int64(27)}","{(1, 3): [(np.int64(18), 79), (79, 97), (97, np.int64(61))], (0, 2): [(np.int64(27), 49)], (0, 3): [(np.int64(27), 60), (60, np.int64(61))], (2, 3): [(np.int64(49), 60), (60, 29), (29, np.int64(61))]}","{(2, np.int64(49)): {'cpu': 20, 'nic_slots': 1}, (3, np.int64(61)): {'cpu': 2}, (1, np.int64(18)): {'cpu': 3}, (0, np.int64(27)): {'cpu': 3, 'nic_slots': 1}}","{((1, 3), (np.int64(18), 79)): {'bw': 33.0}, ((1, 3), (79, 97)): {'bw': 33.0}, ((1, 3), (97, np.int64(61))): {'bw': 33.0}, ((0, 2), (np.int64(27), 49)): {'bw': 9.0}, ((0, 3), (np.int64(27), 60)): {'bw': 8.0}, ((0, 3), (60, np.int64(61))): {'bw': 8.0}, ((2, 3), (np.int64(49), 60)): {'bw': 10.0}, ((2, 3), (60, 29)): {'bw': 10.0}, ((2, 3), (29, np.int64(61))): {'bw': 10.0}}",182.0,88.0,88.0,28.0,60.0,28.0,60.0,28.0,154.0,94.0,0.4835164835164835,46069.60453887245,22275.413183630637,122.39238012983866,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -61}, 3: {'cpu': -45}, 1: {'cpu': -53}, 0: {'cpu': -85}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((1, 3), 0), ((0, 2), 1), ((0, 3), 0), ((2, 3), 0)])",0.0,1.0,4.0,4.0
31,19,16,4456.0,7961.0,3249366.956658123,5806321.0463607,0.5597286773018465,0.5596257820939421,42,34,1,394.0,37743.0,6615,31128.0,0.12730870712401055,0.15774663131121813,30,162.47686629871106,394.0,6,10,True,"{0: np.int64(91), 4: np.int64(11), 3: np.int64(13), 5: np.int64(51), 1: np.int64(24), 2: np.int64(43)}","{(0, 5): [(np.int64(91), 51)], (0, 4): [(np.int64(91), 11)], (0, 3): [(np.int64(91), 37), (37, np.int64(13))], (2, 4): [(np.int64(43), 47), (47, np.int64(11))], (3, 5): [(np.int64(13), 51)], (1, 3): [(np.int64(24), 13)], (0, 2): [(np.int64(91), 29), (29, np.int64(43))], (3, 4): [(np.int64(13), 6), (6, np.int64(11))], (1, 4): [(np.int64(24), 73), (73, np.int64(11))], (1, 5): [(np.int64(24), 51)]}","{(0, np.int64(91)): {'cpu': 10}, (4, np.int64(11)): {'cpu': 12}, (3, np.int64(13)): {'cpu': 9}, (5, np.int64(51)): {'cpu': 9}, (1, np.int64(24)): {'cpu': 8}, (2, np.int64(43)): {'cpu': 1}}","{((0, 5), (np.int64(91), 51)): {'bw': 47.0}, ((0, 4), (np.int64(91), 11)): {'bw': 48.0}, ((0, 3), (np.int64(91), 37)): {'bw': 44.0}, ((0, 3), (37, np.int64(13))): {'bw': 44.0}, ((2, 4), (np.int64(43), 47)): {'bw': 42.0}, ((2, 4), (47, np.int64(11))): {'bw': 42.0}, ((3, 5), (np.int64(13), 51)): {'bw': 32.0}, ((1, 3), (np.int64(24), 13)): {'bw': 26.0}, ((0, 2), (np.int64(91), 29)): {'bw': 23.0}, ((0, 2), (29, np.int64(43))): {'bw': 23.0}, ((3, 4), (np.int64(13), 6)): {'bw': 20.0}, ((3, 4), (6, np.int64(11))): {'bw': 20.0}, ((1, 4), (np.int64(24), 73)): {'bw': 11.0}, ((1, 4), (73, np.int64(11))): {'bw': 11.0}, ((1, 5), (np.int64(24), 51)): {'bw': 2.0}}",484.0,344.0,344.0,49.0,295.0,49.0,295.0,49.0,435.0,140.0,0.7107438016528925,78638.80328857615,55892.0420067566,115.47942563379463,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -47}, 4: {'cpu': -34}, 3: {'cpu': -45}, 5: {'cpu': -49}, 1: {'cpu': -64}, 2: {'cpu': -99}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((0, 5), 0), ((0, 4), 0), ((0, 3), 0), ((2, 4), 0), ((3, 5), 0), ((1, 3), 0), ((0, 2), 0), ((3, 4), 0), ((1, 4), 0), ((1, 5), 0)])",3.0,0.0,6.0,10.0
32,20,17,4519.0,8055.0,3336078.75171492,5935700.550096239,0.561018001241465,0.5620362286741083,43,35,1,410.0,37649.0,6583,31066.0,0.13153034300791555,0.15942421126684347,31,1376.3776993142428,410.0,3,2,True,"{1: np.int64(2), 2: np.int64(93), 0: np.int64(27)}","{(0, 1): [(np.int64(27), 60), (60, np.int64(2))], (0, 2): [(np.int64(27), 60), (60, np.int64(93))]}","{(1, np.int64(2)): {'cpu': 13, 'nic_slots': 1}, (2, np.int64(93)): {'cpu': 17}, (0, np.int64(27)): {'cpu': 2, 'nic_slots': 1}}","{((0, 1), (np.int64(27), 60)): {'bw': 20.0}, ((0, 1), (60, np.int64(2))): {'bw': 20.0}, ((0, 2), (np.int64(27), 60)): {'bw': 11.0}, ((0, 2), (60, np.int64(93))): {'bw': 11.0}}",94.0,63.0,63.0,32.0,31.0,32.0,31.0,32.0,62.0,31.0,0.6702127659574468,129379.50373553882,86711.7950567973,922.4659048595457,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -82}, 2: {'cpu': -70}, 0: {'cpu': -83}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((0, 1), 1), ((0, 2), 0)])",0.0,1.0,3.0,2.0
33,20,17,4519.0,8055.0,3336078.75171492,5935700.550096239,0.561018001241465,0.5620362286741083,43,36,1,421.0,37649.0,6583,31066.0,0.13153034300791555,0.15942421126684347,32,311.5705113319192,421.0,9,17,False,"{3: np.int64(18), 6: np.int64(20), 8: np.int64(55), 1: np.int64(61), 7: np.int64(63), 2: np.int64(32), 0: np.int64(26), 4: np.int64(40), 5: np.int64(24)}","{(3, 4): [(np.int64(18), 63), (63, np.int64(40))], (1, 3): [(np.int64(61), 81), (81, 20), (20, np.int64(18))], (4, 7): [(np.int64(40), 63)], (6, 8): [(np.int64(20), 18), (18, 24), (24, np.int64(55))], (3, 5): [(np.int64(18), 24)], (4, 5): [(np.int64(40), 96), (96, np.int64(24))]}","{(3, np.int64(18)): {'cpu': 13}, (6, np.int64(20)): {'cpu': 12}, (8, np.int64(55)): {'cpu': 13}, (1, np.int64(61)): {'cpu': 13}, (7, np.int64(63)): {'cpu': 4}, (2, np.int64(32)): {'cpu': 7}, (0, np.int64(26)): {'cpu': 6}, (4, np.int64(40)): {'cpu': 2}, (5, np.int64(24)): {'cpu': 3}}","{((3, 4), (np.int64(18), 63)): {'bw': 45.0}, ((3, 4), (63, np.int64(40))): {'bw': 45.0}, ((1, 3), (np.int64(61), 81)): {'bw': 40.0}, ((1, 3), (81, 20)): {'bw': 40.0}, ((1, 3), (20, np.int64(18))): {'bw': 40.0}, ((4, 7), (np.int64(40), 63)): {'bw': 38.0}, ((6, 8), (np.int64(20), 18)): {'bw': 39.0}, ((6, 8), (18, 24)): {'bw': 39.0}, ((6, 8), (24, np.int64(55))): {'bw': 39.0}, ((3, 5), (np.int64(18), 24)): {'bw': 35.0}, ((4, 5), (np.int64(40), 96)): {'bw': 29.0}, ((4, 5), (96, np.int64(24))): {'bw': 29.0}}",0.0,0.0,511.0,73.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -40}, 6: {'cpu': -67}, 8: {'cpu': -78}, 1: {'cpu': -32}, 7: {'cpu': -36}, 2: {'cpu': -50}, 0: {'cpu': -65}, 4: {'cpu': -32}, 5: {'cpu': -61}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 0}, 6: {'cpu': 0}, 8: {'cpu': 0}, 1: {'cpu': 0}, 7: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,False,False,0,[],0,0.0,"OrderedDict([((3, 4), 0), ((1, 3), 0), ((4, 7), 0), ((6, 8), 0), ((3, 5), 0), ((4, 5), 0)])",1.0,0.0,9.0,6.0
33,20,17,4519.0,8055.0,3336078.75171492,5935700.550096239,0.561018001241465,0.5620362286741083,43,37,0,421.913820425522,37649.0,6583,31066.0,0.13153034300791555,0.15942421126684347,14,229.91382042552195,192.0,8,14,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
33,20,16,4519.0,8055.0,3336078.75171492,5935700.550096239,0.561018001241465,0.5620362286741083,43,38,0,422.3459026138563,38235.0,6666,31569.0,0.1205804749340369,0.14581416743330267,11,273.3459026138563,149.0,7,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
34,21,17,5050.0,9254.0,3843846.7899263473,7082242.692874961,0.5457099632591312,0.5427442911259482,44,39,1,433.0,37036.0,6604,30432.0,0.12875989445910285,0.17657881920017315,33,956.2486595318776,433.0,10,20,True,"{3: np.int64(8), 5: np.int64(61), 4: np.int64(60), 8: np.int64(56), 1: np.int64(36), 7: np.int64(41), 6: np.int64(90), 9: np.int64(89), 2: np.int64(55), 0: np.int64(18)}","{(0, 1): [(np.int64(18), 63), (63, 0), (0, np.int64(36))], (5, 6): [(np.int64(61), 62), (62, np.int64(90))], (3, 5): [(np.int64(8), 37), (37, 45), (45, np.int64(61))], (3, 7): [(np.int64(8), 41)], (1, 7): [(np.int64(36), 3), (3, 23), (23, np.int64(41))], (2, 5): [(np.int64(55), 87), (87, np.int64(61))], (7, 8): [(np.int64(41), 16), (16, 76), (76, np.int64(56))], (1, 2): [(np.int64(36), 17), (17, np.int64(55))], (2, 7): [(np.int64(55), 24), (24, 18), (18, np.int64(41))], (4, 8): [(np.int64(60), 27), (27, 84), (84, np.int64(56))], (1, 3): [(np.int64(36), 30), (30, np.int64(8))], (4, 5): [(np.int64(60), 94), (94, 81), (81, np.int64(61))], (1, 6): [(np.int64(36), 30), (30, np.int64(90))], (0, 3): [(np.int64(18), 23), (23, np.int64(8))], (1, 5): [(np.int64(36), 61)], (3, 4): [(np.int64(8), 41), (41, 94), (94, np.int64(60))], (7, 9): [(np.int64(41), 8), (8, 28), (28, np.int64(89))], (1, 4): [(np.int64(36), 61), (61, np.int64(60))], (3, 9): [(np.int64(8), 28), (28, np.int64(89))], (2, 9): [(np.int64(55), 83), (83, 28), (28, np.int64(89))]}","{(3, np.int64(8)): {'cpu': 11}, (5, np.int64(61)): {'cpu': 6}, (4, np.int64(60)): {'cpu': 11}, (8, np.int64(56)): {'cpu': 9}, (1, np.int64(36)): {'cpu': 3}, (7, np.int64(41)): {'cpu': 2}, (6, np.int64(90)): {'cpu': 4}, (9, np.int64(89)): {'cpu': 14}, (2, np.int64(55)): {'cpu': 1}, (0, np.int64(18)): {'cpu': 1}}","{((0, 1), (np.int64(18), 63)): {'bw': 49.0}, ((0, 1), (63, 0)): {'bw': 49.0}, ((0, 1), (0, np.int64(36))): {'bw': 49.0}, ((5, 6), (np.int64(61), 62)): {'bw': 44.0}, ((5, 6), (62, np.int64(90))): {'bw': 44.0}, ((3, 5), (np.int64(8), 37)): {'bw': 46.0}, ((3, 5), (37, 45)): {'bw': 46.0}, ((3, 5), (45, np.int64(61))): {'bw': 46.0}, ((3, 7), (np.int64(8), 41)): {'bw': 39.0}, ((1, 7), (np.int64(36), 3)): {'bw': 35.0}, ((1, 7), (3, 23)): {'bw': 35.0}, ((1, 7), (23, np.int64(41))): {'bw': 35.0}, ((2, 5), (np.int64(55), 87)): {'bw': 36.0}, ((2, 5), (87, np.int64(61))): {'bw': 36.0}, ((7, 8), (np.int64(41), 16)): {'bw': 36.0}, ((7, 8), (16, 76)): {'bw': 36.0}, ((7, 8), (76, np.int64(56))): {'bw': 36.0}, ((1, 2), (np.int64(36), 17)): {'bw': 34.0}, ((1, 2), (17, np.int64(55))): {'bw': 34.0}, ((2, 7), (np.int64(55), 24)): {'bw': 29.0}, ((2, 7), (24, 18)): {'bw': 29.0}, ((2, 7), (18, np.int64(41))): {'bw': 29.0}, ((4, 8), (np.int64(60), 27)): {'bw': 23.0}, ((4, 8), (27, 84)): {'bw': 23.0}, ((4, 8), (84, np.int64(56))): {'bw': 23.0}, ((1, 3), (np.int64(36), 30)): {'bw': 22.0}, ((1, 3), (30, np.int64(8))): {'bw': 22.0}, ((4, 5), (np.int64(60), 94)): {'bw': 19.0}, ((4, 5), (94, 81)): {'bw': 19.0}, ((4, 5), (81, np.int64(61))): {'bw': 19.0}, ((1, 6), (np.int64(36), 30)): {'bw': 15.0}, ((1, 6), (30, np.int64(90))): {'bw': 15.0}, ((0, 3), (np.int64(18), 23)): {'bw': 13.0}, ((0, 3), (23, np.int64(8))): {'bw': 13.0}, ((1, 5), (np.int64(36), 61)): {'bw': 11.0}, ((3, 4), (np.int64(8), 41)): {'bw': 5.0}, ((3, 4), (41, 94)): {'bw': 5.0}, ((3, 4), (94, np.int64(60))): {'bw': 5.0}, ((7, 9), (np.int64(41), 8)): {'bw': 5.0}, ((7, 9), (8, 28)): {'bw': 5.0}, ((7, 9), (28, np.int64(89))): {'bw': 5.0}, ((1, 4), (np.int64(36), 61)): {'bw': 4.0}, ((1, 4), (61, np.int64(60))): {'bw': 4.0}, ((3, 9), (np.int64(8), 28)): {'bw': 2.0}, ((3, 9), (28, np.int64(89))): {'bw': 2.0}, ((2, 9), (np.int64(55), 83)): {'bw': 2.0}, ((2, 9), (83, 28)): {'bw': 2.0}, ((2, 9), (28, np.int64(89))): {'bw': 2.0}}",1199.0,531.0,531.0,62.0,469.0,62.0,469.0,62.0,1137.0,668.0,0.44286905754795663,1146542.1427787212,507768.038211427,423.49294262837947,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -79}, 5: {'cpu': -50}, 4: {'cpu': -60}, 8: {'cpu': -41}, 1: {'cpu': -55}, 7: {'cpu': -61}, 6: {'cpu': -54}, 9: {'cpu': -56}, 2: {'cpu': -90}, 0: {'cpu': -52}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 8: {'cpu': 0}, 1: {'cpu': 0}, 7: {'cpu': 0}, 6: {'cpu': 0}, 9: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((0, 1), 0), ((5, 6), 0), ((3, 5), 0), ((3, 7), 0), ((1, 7), 0), ((2, 5), 0), ((7, 8), 0), ((1, 2), 0), ((2, 7), 0), ((4, 8), 0), ((1, 3), 0), ((4, 5), 0), ((1, 6), 0), ((0, 3), 0), ((1, 5), 0), ((3, 4), 0), ((7, 9), 0), ((1, 4), 0), ((3, 9), 0), ((2, 9), 0)])",1.0,0.0,10.0,20.0
35,22,18,5125.0,9425.0,3852817.970559329,7102696.984718159,0.5437665782493368,0.542444367097298,44,40,1,444.0,36865.0,6575,30290.0,0.13258575197889177,0.18042101845337954,34,119.61574177308734,444.0,4,3,True,"{3: np.int64(20), 0: np.int64(32), 1: np.int64(59), 2: np.int64(83)}","{(1, 2): [(np.int64(59), 1), (1, 31), (31, 40), (40, np.int64(83))], (0, 3): [(np.int64(32), 73), (73, 64), (64, np.int64(20))], (2, 3): [(np.int64(83), 81), (81, np.int64(20))]}","{(3, np.int64(20)): {'cpu': 8}, (0, np.int64(32)): {'cpu': 13}, (1, np.int64(59)): {'cpu': 6}, (2, np.int64(83)): {'cpu': 2}}","{((1, 2), (np.int64(59), 1)): {'bw': 18.0}, ((1, 2), (1, 31)): {'bw': 18.0}, ((1, 2), (31, 40)): {'bw': 18.0}, ((1, 2), (40, np.int64(83))): {'bw': 18.0}, ((0, 3), (np.int64(32), 73)): {'bw': 14.0}, ((0, 3), (73, 64)): {'bw': 14.0}, ((0, 3), (64, np.int64(20))): {'bw': 14.0}, ((2, 3), (np.int64(83), 81)): {'bw': 14.0}, ((2, 3), (81, np.int64(20))): {'bw': 14.0}}",171.0,75.0,75.0,29.0,46.0,29.0,46.0,29.0,142.0,96.0,0.43859649122807015,20454.291843197934,8971.18063298155,52.463044637319,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -71}, 0: {'cpu': -44}, 1: {'cpu': -36}, 2: {'cpu': -54}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((1, 2), 0), ((0, 3), 0), ((2, 3), 0)])",0.0,0.0,4.0,3.0
36,22,18,5125.0,9425.0,3852817.970559329,7102696.984718159,0.5437665782493368,0.542444367097298,44,41,1,454.0,36865.0,6575,30290.0,0.13258575197889177,0.18042101845337954,35,0.061797553508545384,454.0,10,24,False,"{8: np.int64(38), 3: np.int64(72), 9: np.int64(25), 2: np.int64(95), 6: np.int64(83), 0: np.int64(39), 4: np.int64(51), 1: np.int64(5), 7: np.int64(96), 5: np.int64(66)}","{(2, 4): [(np.int64(95), 51)], (2, 9): [(np.int64(95), 25)], (0, 8): [(np.int64(39), 31), (31, np.int64(38))], (3, 9): [(np.int64(72), 75), (75, 49), (49, np.int64(25))], (6, 8): [(np.int64(83), 72), (72, 75), (75, np.int64(38))], (7, 8): [(np.int64(96), 15), (15, np.int64(38))], (5, 7): [(np.int64(66), 73), (73, np.int64(96))], (0, 9): [(np.int64(39), 25)]}","{(8, np.int64(38)): {'cpu': 19}, (3, np.int64(72)): {'cpu': 18}, (9, np.int64(25)): {'cpu': 9}, (2, np.int64(95)): {'cpu': 10}, (6, np.int64(83)): {'cpu': 7}, (0, np.int64(39)): {'cpu': 7}, (4, np.int64(51)): {'cpu': 7}, (1, np.int64(5)): {'cpu': 12}, (7, np.int64(96)): {'cpu': 5}, (5, np.int64(66)): {'cpu': 3}}","{((2, 4), (np.int64(95), 51)): {'bw': 49.0}, ((2, 9), (np.int64(95), 25)): {'bw': 46.0}, ((0, 8), (np.int64(39), 31)): {'bw': 48.0}, ((0, 8), (31, np.int64(38))): {'bw': 48.0}, ((3, 9), (np.int64(72), 75)): {'bw': 42.0}, ((3, 9), (75, 49)): {'bw': 42.0}, ((3, 9), (49, np.int64(25))): {'bw': 42.0}, ((6, 8), (np.int64(83), 72)): {'bw': 40.0}, ((6, 8), (72, 75)): {'bw': 40.0}, ((6, 8), (75, np.int64(38))): {'bw': 40.0}, ((7, 8), (np.int64(96), 15)): {'bw': 34.0}, ((7, 8), (15, np.int64(38))): {'bw': 34.0}, ((5, 7), (np.int64(66), 73)): {'bw': 34.0}, ((5, 7), (73, np.int64(96))): {'bw': 34.0}, ((0, 9), (np.int64(39), 25)): {'bw': 32.0}}",0.0,0.0,689.0,97.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {8: {'cpu': -62}, 3: {'cpu': -67}, 9: {'cpu': -84}, 2: {'cpu': -50}, 6: {'cpu': -47}, 0: {'cpu': -12}, 4: {'cpu': -42}, 1: {'cpu': -81}, 7: {'cpu': -35}, 5: {'cpu': -41}}, 'link_level': {}, 'path_level': {}}","{'node_level': {8: {'cpu': 0}, 3: {'cpu': 0}, 9: {'cpu': 0}, 2: {'cpu': 0}, 6: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}, 7: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,False,False,0,[],0,0.0,"OrderedDict([((2, 4), 0), ((2, 9), 0), ((0, 8), 0), ((3, 9), 0), ((6, 8), 0), ((7, 8), 0), ((5, 7), 0), ((0, 9), 0)])",1.0,0.0,10.0,8.0
36,22,18,5125.0,9425.0,3852817.970559329,7102696.984718159,0.5437665782493368,0.542444367097298,44,42,0,454.06179755350854,36865.0,6575,30290.0,0.13258575197889177,0.18042101845337954,35,0.061797553508545384,454.0,10,24,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
37,22,18,5125.0,9425.0,3852817.970559329,7102696.984718159,0.5437665782493368,0.542444367097298,44,43,1,466.0,36865.0,6575,30290.0,0.13258575197889177,0.18042101845337954,36,48.74923055937852,466.0,9,13,False,"{3: np.int64(38), 4: np.int64(72), 5: np.int64(25), 6: np.int64(39)}",{},"{(3, np.int64(38)): {'cpu': 14}, (4, np.int64(72)): {'cpu': 15}, (5, np.int64(25)): {'cpu': 18}, (6, np.int64(39)): {'cpu': 11}}",{},0.0,0.0,471.0,94.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -67}, 4: {'cpu': -70}, 5: {'cpu': -75}, 6: {'cpu': -8}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,False,True,False,0,[],0,0.0,,,,4.0,0.0
37,22,17,5125.0,9425.0,3852817.970559329,7102696.984718159,0.5437665782493368,0.542444367097298,44,44,0,466.9372245728824,37259.0,6652,30607.0,0.1224274406332454,0.17184371448671465,10,323.9372245728824,143.0,6,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
