v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
28,4,3,829.0,1747.0,552767.3285370669,1194651.904414808,0.4745277618775043,0.46270158402989886,7,31,1,354.0,43368,7375,35993,0.02704485488126651,0.026110720277071287,27,384.42450099354903,354.0,2,1,False,"{0: 0, 1: 1}","{(0, 1): []}","{(0, 0): {'cpu': 7}, (1, 1): {'cpu': 18}}",{},0.0,0.0,43.0,25.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,4.53246121045566,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -35}, 1: {'cpu': -3}}, 'link_level': {(0, 1): {'bw': -33}}, 'path_level': {(0, 1): {'latency': 4.53246121045566}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 4.53246121045566}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,2.0,1.0
29,4,3,829.0,1747.0,552767.3285370669,1194651.904414808,0.4745277618775043,0.46270158402989886,7,32,1,362.0,43368,7375,35993,0.02704485488126651,0.026110720277071287,28,193.80173001652807,362.0,6,9,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5}","{(0, 1): [(0, 11), (11, 31), (31, 1)], (0, 2): [(0, 63), (63, 2)], (0, 3): [(0, 36), (36, 3)], (0, 4): [(0, 7), (7, 4)], (0, 5): [(0, 7), (7, 34), (34, 5)], (1, 2): []}","{(0, 0): {'cpu': 9}, (1, 1): {'cpu': 2}, (2, 2): {'cpu': 15}, (3, 3): {'cpu': 11}, (4, 4): {'cpu': 3}, (5, 5): {'cpu': 8}}","{((0, 1), (0, 11)): {'bw': 4}, ((0, 1), (11, 31)): {'bw': 4}, ((0, 1), (31, 1)): {'bw': 4}, ((0, 2), (0, 63)): {'bw': 28}, ((0, 2), (63, 2)): {'bw': 28}, ((0, 3), (0, 36)): {'bw': 17}, ((0, 3), (36, 3)): {'bw': 17}, ((0, 4), (0, 7)): {'bw': 25}, ((0, 4), (7, 4)): {'bw': 25}, ((0, 5), (0, 7)): {'bw': 24}, ((0, 5), (7, 34)): {'bw': 24}, ((0, 5), (34, 5)): {'bw': 24}}",0.0,0.0,234.0,48.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,8.912413509256154,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -33}, 1: {'cpu': -19}, 2: {'cpu': -44}, 3: {'cpu': -36}, 4: {'cpu': -41}, 5: {'cpu': -50}}, 'link_level': {(0, 1): {'bw': -8}, (0, 2): {'bw': -45}, (0, 3): {'bw': -31}, (0, 4): {'bw': -32}, (0, 5): {'bw': -14}, (1, 2): {'bw': -2}}, 'path_level': {(0, 1): {'latency': -4.674625626104255}, (0, 2): {'latency': -2.0095704790090525}, (0, 3): {'latency': -6.981542451736298}, (0, 4): {'latency': -7.687163164343614}, (0, 5): {'latency': -0.7864173042221179}, (1, 2): {'latency': 8.912413509256154}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 2): {'latency': 0}, (0, 3): {'latency': 0}, (0, 4): {'latency': 0}, (0, 5): {'latency': 0}, (1, 2): {'latency': 8.912413509256154}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,6.0,6.0
30,5,4,917.0,1938.0,575042.7417206976,1242999.676211097,0.47316821465428277,0.4626250132852318,7,33,1,379.0,43177,7347,35830,0.030738786279683405,0.03052113209589269,29,253.12969526852996,379.0,4,4,True,"{0: 0, 1: 1, 2: 2, 3: 3}","{(0, 2): [(0, 60), (60, 2)], (0, 3): [(0, 36), (36, 3)], (1, 3): [(1, 48), (48, 24), (24, 3)], (2, 3): [(2, 63), (63, 23), (23, 3)]}","{(0, 0): {'cpu': 3}, (1, 1): {'cpu': 3}, (2, 2): {'cpu': 20}, (3, 3): {'cpu': 2}}","{((0, 2), (0, 60)): {'bw': 9}, ((0, 2), (60, 2)): {'bw': 9}, ((0, 3), (0, 36)): {'bw': 8}, ((0, 3), (36, 3)): {'bw': 8}, ((1, 3), (1, 48)): {'bw': 33}, ((1, 3), (48, 24)): {'bw': 33}, ((1, 3), (24, 3)): {'bw': 33}, ((2, 3), (2, 63)): {'bw': 10}, ((2, 3), (63, 23)): {'bw': 10}, ((2, 3), (23, 3)): {'bw': 10}}",191.0,88.0,88.0,28.0,60.0,28.0,60.0,28.0,163.0,103.0,0.4607329842931937,48347.77179628922,22275.413183630637,116.62519991429652,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -39}, 1: {'cpu': -18}, 2: {'cpu': -39}, 3: {'cpu': -45}}, 'link_level': {(0, 2): {'bw': -3}, (0, 3): {'bw': -40}, (1, 3): {'bw': -5}, (2, 3): {'bw': -58}}, 'path_level': {(0, 2): {'latency': -2.8064584526242538}, (0, 3): {'latency': -10.189799718321932}, (1, 3): {'latency': -1.6960544897571648}, (2, 3): {'latency': -4.487000004872167}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (1, 3): {'bw': 0}, (2, 3): {'bw': 0}}, 'path_level': {(0, 2): {'latency': 0}, (0, 3): {'latency': 0}, (1, 3): {'latency': 0}, (2, 3): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,4.0,4.0
31,5,4,917.0,1938.0,575042.7417206976,1242999.676211097,0.47316821465428277,0.4626250132852318,7,34,1,394.0,43177,7347,35830,0.030738786279683405,0.03052113209589269,30,162.47686629871106,394.0,6,10,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5}","{(0, 2): [(0, 63), (63, 2)], (0, 3): [(0, 36), (36, 30), (30, 3)], (0, 4): [(0, 7), (7, 4)], (0, 5): []}","{(0, 0): {'cpu': 10}, (1, 1): {'cpu': 8}, (2, 2): {'cpu': 1}, (3, 3): {'cpu': 9}, (4, 4): {'cpu': 12}, (5, 5): {'cpu': 9}}","{((0, 2), (0, 63)): {'bw': 23}, ((0, 2), (63, 2)): {'bw': 23}, ((0, 3), (0, 36)): {'bw': 44}, ((0, 3), (36, 30)): {'bw': 44}, ((0, 3), (30, 3)): {'bw': 44}, ((0, 4), (0, 7)): {'bw': 48}, ((0, 4), (7, 4)): {'bw': 48}}",0.0,0.0,344.0,49.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,32.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -29}, 1: {'cpu': -10}, 2: {'cpu': -38}, 3: {'cpu': -36}, 4: {'cpu': -32}, 5: {'cpu': -49}}, 'link_level': {(0, 2): {'bw': -40}, (0, 3): {'bw': -15}, (0, 4): {'bw': -9}, (0, 5): {'bw': 32}}, 'path_level': {(0, 2): {'latency': -2.0790783634196646}, (0, 3): {'latency': -2.6152539791310936}, (0, 4): {'latency': -6.667216008602201}, (0, 5): {'latency': 4.114919901498032}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 32}}, 'path_level': {(0, 2): {'latency': 0}, (0, 3): {'latency': 0}, (0, 4): {'latency': 0}, (0, 5): {'latency': 4.114919901498032}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,6.0,4.0
32,5,4,917.0,1938.0,575042.7417206976,1242999.676211097,0.47316821465428277,0.4626250132852318,7,35,1,410.0,43177,7347,35830,0.030738786279683405,0.03052113209589269,31,1376.3776993142428,410.0,3,2,False,"{0: 0, 1: 1, 2: 2}","{(0, 1): []}","{(0, 0): {'cpu': 2}, (1, 1): {'cpu': 13}, (2, 2): {'cpu': 17}}",{},0.0,0.0,63.0,32.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,5.2142514034910725,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -37}, 1: {'cpu': -5}, 2: {'cpu': -22}}, 'link_level': {(0, 1): {'bw': -31}}, 'path_level': {(0, 1): {'latency': 5.2142514034910725}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 5.2142514034910725}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,3.0,1.0
33,5,4,917.0,1938.0,575042.7417206976,1242999.676211097,0.47316821465428277,0.4626250132852318,7,36,1,421.0,43177,7347,35830,0.030738786279683405,0.03052113209589269,32,311.5705113319192,421.0,9,17,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8}","{(0, 3): [(0, 36), (36, 3)], (0, 6): []}","{(0, 0): {'cpu': 6}, (1, 1): {'cpu': 13}, (2, 2): {'cpu': 7}, (3, 3): {'cpu': 13}, (4, 4): {'cpu': 2}, (5, 5): {'cpu': 3}, (6, 6): {'cpu': 12}, (7, 7): {'cpu': 4}, (8, 8): {'cpu': 13}}","{((0, 3), (0, 36)): {'bw': 5}, ((0, 3), (36, 3)): {'bw': 5}}",0.0,0.0,511.0,73.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,16.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -33}, 1: {'cpu': -5}, 2: {'cpu': -32}, 3: {'cpu': -32}, 4: {'cpu': -42}, 5: {'cpu': -55}, 6: {'cpu': -53}, 7: {'cpu': -57}, 8: {'cpu': -77}}, 'link_level': {(0, 3): {'bw': -35}, (0, 6): {'bw': 16}}, 'path_level': {(0, 3): {'latency': -8.21631421631616}, (0, 6): {'latency': 10.69014032103157}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 6): {'bw': 16}}, 'path_level': {(0, 3): {'latency': 0}, (0, 6): {'latency': 10.69014032103157}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,9.0,2.0
33,5,4,917.0,1938.0,575042.7417206976,1242999.676211097,0.47316821465428277,0.4626250132852318,7,37,0,421.913820425522,43177,7347,35830,0.030738786279683405,0.03052113209589269,14,229.91382042552195,192.0,8,14,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
33,5,4,917.0,1938.0,575042.7417206976,1242999.676211097,0.47316821465428277,0.4626250132852318,7,38,0,422.3459026138563,43177,7347,35830,0.030738786279683405,0.03052113209589269,11,273.3459026138563,149.0,7,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
34,5,4,917.0,1938.0,575042.7417206976,1242999.676211097,0.47316821465428277,0.4626250132852318,7,39,1,433.0,43177,7347,35830,0.030738786279683405,0.03052113209589269,33,956.2486595318776,433.0,10,20,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8, 9: 9}","{(0, 1): [(0, 36), (36, 61), (61, 1)], (0, 3): [(0, 36), (36, 3)], (1, 2): []}","{(0, 0): {'cpu': 1}, (1, 1): {'cpu': 3}, (2, 2): {'cpu': 1}, (3, 3): {'cpu': 11}, (4, 4): {'cpu': 11}, (5, 5): {'cpu': 6}, (6, 6): {'cpu': 4}, (7, 7): {'cpu': 2}, (8, 8): {'cpu': 9}, (9, 9): {'cpu': 14}}","{((0, 1), (0, 36)): {'bw': 49}, ((0, 1), (36, 61)): {'bw': 49}, ((0, 1), (61, 1)): {'bw': 49}, ((0, 3), (0, 36)): {'bw': 13}, ((0, 3), (36, 3)): {'bw': 13}}",0.0,0.0,531.0,62.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,18.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -38}, 1: {'cpu': -15}, 2: {'cpu': -38}, 3: {'cpu': -34}, 4: {'cpu': -33}, 5: {'cpu': -52}, 6: {'cpu': -61}, 7: {'cpu': -59}, 8: {'cpu': -81}, 9: {'cpu': -43}}, 'link_level': {(0, 1): {'bw': -17}, (0, 3): {'bw': -4}, (1, 2): {'bw': 13}}, 'path_level': {(0, 1): {'latency': -6.322583565167418}, (0, 3): {'latency': -3.082819433014679}, (1, 2): {'latency': 4.526540565000179}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}, 9: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (1, 2): {'bw': 18}}, 'path_level': {(0, 1): {'latency': 0}, (0, 3): {'latency': 0}, (1, 2): {'latency': 4.526540565000179}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,10.0,3.0
35,5,4,917.0,1938.0,575042.7417206976,1242999.676211097,0.47316821465428277,0.4626250132852318,7,40,1,444.0,43177,7347,35830,0.030738786279683405,0.03052113209589269,34,119.61574177308734,444.0,4,3,False,"{0: 0, 1: 1, 2: 2, 3: 3}","{(0, 3): [(0, 36), (36, 3)], (1, 2): [(1, 48), (48, 26), (26, 2)], (2, 3): []}","{(0, 0): {'cpu': 13}, (1, 1): {'cpu': 6}, (2, 2): {'cpu': 2}, (3, 3): {'cpu': 8}}","{((0, 3), (0, 36)): {'bw': 14}, ((0, 3), (36, 3)): {'bw': 14}, ((1, 2), (1, 48)): {'bw': 18}, ((1, 2), (48, 26)): {'bw': 18}, ((1, 2), (26, 2)): {'bw': 18}}",0.0,0.0,75.0,29.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,9.039733811617214,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -26}, 1: {'cpu': -12}, 2: {'cpu': -37}, 3: {'cpu': -37}}, 'link_level': {(0, 3): {'bw': -26}, (1, 2): {'bw': -1}, (2, 3): {'bw': -44}}, 'path_level': {(0, 3): {'latency': -6.396725769659464}, (1, 2): {'latency': -2.640730592604344}, (2, 3): {'latency': 9.039733811617214}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (1, 2): {'bw': 0}, (2, 3): {'bw': 0}}, 'path_level': {(0, 3): {'latency': 0}, (1, 2): {'latency': 0}, (2, 3): {'latency': 9.039733811617214}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,4.0,3.0
36,5,4,917.0,1938.0,575042.7417206976,1242999.676211097,0.47316821465428277,0.4626250132852318,7,41,1,454.0,43177,7347,35830,0.030738786279683405,0.03052113209589269,35,0.061797553508545384,454.0,10,24,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8, 9: 9}","{(0, 1): [(0, 11), (11, 31), (31, 1)], (0, 6): [(0, 11), (11, 6)], (0, 8): []}","{(0, 0): {'cpu': 7}, (1, 1): {'cpu': 12}, (2, 2): {'cpu': 10}, (3, 3): {'cpu': 18}, (4, 4): {'cpu': 7}, (5, 5): {'cpu': 3}, (6, 6): {'cpu': 7}, (7, 7): {'cpu': 5}, (8, 8): {'cpu': 19}, (9, 9): {'cpu': 9}}","{((0, 1), (0, 11)): {'bw': 2}, ((0, 1), (11, 31)): {'bw': 2}, ((0, 1), (31, 1)): {'bw': 2}, ((0, 6), (0, 11)): {'bw': 26}, ((0, 6), (11, 6)): {'bw': 26}}",0.0,0.0,689.0,97.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,1.8305831562807633,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -32}, 1: {'cpu': -6}, 2: {'cpu': -29}, 3: {'cpu': -27}, 4: {'cpu': -37}, 5: {'cpu': -55}, 6: {'cpu': -58}, 7: {'cpu': -56}, 8: {'cpu': -71}, 9: {'cpu': -48}}, 'link_level': {(0, 1): {'bw': -10}, (0, 6): {'bw': -19}, (0, 8): {'bw': -20}}, 'path_level': {(0, 1): {'latency': -5.327269402818972}, (0, 6): {'latency': -6.366542926948245}, (0, 8): {'latency': 1.8305831562807633}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}, 9: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 6): {'bw': 0}, (0, 8): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 6): {'latency': 0}, (0, 8): {'latency': 1.8305831562807633}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,10.0,3.0
36,5,4,917.0,1938.0,575042.7417206976,1242999.676211097,0.47316821465428277,0.4626250132852318,7,42,0,454.06179755350854,43177,7347,35830,0.030738786279683405,0.03052113209589269,35,0.061797553508545384,454.0,10,24,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
37,5,4,917.0,1938.0,575042.7417206976,1242999.676211097,0.47316821465428277,0.4626250132852318,7,43,1,466.0,43177,7347,35830,0.030738786279683405,0.03052113209589269,36,48.74923055937852,466.0,9,13,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8}","{(0, 5): []}","{(0, 0): {'cpu': 1}, (1, 1): {'cpu': 5}, (2, 2): {'cpu': 7}, (3, 3): {'cpu': 14}, (4, 4): {'cpu': 15}, (5, 5): {'cpu': 18}, (6, 6): {'cpu': 11}, (7, 7): {'cpu': 20}, (8, 8): {'cpu': 3}}",{},0.0,0.0,471.0,94.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,3.624492883092387,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -38}, 1: {'cpu': -13}, 2: {'cpu': -32}, 3: {'cpu': -31}, 4: {'cpu': -29}, 5: {'cpu': -40}, 6: {'cpu': -54}, 7: {'cpu': -41}, 8: {'cpu': -87}}, 'link_level': {(0, 5): {'bw': -30}}, 'path_level': {(0, 5): {'latency': 3.624492883092387}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 5): {'bw': 0}}, 'path_level': {(0, 5): {'latency': 3.624492883092387}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,9.0,1.0
37,5,3,917.0,1938.0,575042.7417206976,1242999.676211097,0.47316821465428277,0.4626250132852318,7,44,0,466.9372245728824,43601,7424,36177,0.02058047493403692,0.021132095892634872,10,323.9372245728824,143.0,6,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
38,5,3,917.0,1938.0,575042.7417206976,1242999.676211097,0.47316821465428277,0.4626250132852318,7,45,1,475.0,43601,7424,36177,0.02058047493403692,0.021132095892634872,37,96.25648701746277,475.0,3,2,False,"{0: 0, 1: 1, 2: 2}","{(0, 1): [(0, 36), (36, 48), (48, 1)], (1, 2): []}","{(0, 0): {'cpu': 20}, (1, 1): {'cpu': 18}, (2, 2): {'cpu': 17}}","{((0, 1), (0, 36)): {'bw': 42}, ((0, 1), (36, 48)): {'bw': 42}, ((0, 1), (48, 1)): {'bw': 42}}",0.0,0.0,141.0,55.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,38.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -36}, 1: {'cpu': -14}, 2: {'cpu': -37}}, 'link_level': {(0, 1): {'bw': -21}, (1, 2): {'bw': 23}}, 'path_level': {(0, 1): {'latency': -4.633183521413306}, (1, 2): {'latency': 11.295352279806472}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (1, 2): {'bw': 38}}, 'path_level': {(0, 1): {'latency': 0}, (1, 2): {'latency': 11.295352279806472}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,3.0,2.0
39,5,3,917.0,1938.0,575042.7417206976,1242999.676211097,0.47316821465428277,0.4626250132852318,7,46,1,484.0,43601,7424,36177,0.02058047493403692,0.021132095892634872,38,361.65802229607726,484.0,8,13,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7}","{(0, 1): []}","{(0, 0): {'cpu': 4}, (1, 1): {'cpu': 14}, (2, 2): {'cpu': 13}, (3, 3): {'cpu': 20}, (4, 4): {'cpu': 2}, (5, 5): {'cpu': 19}, (6, 6): {'cpu': 10}, (7, 7): {'cpu': 2}}",{},0.0,0.0,508.0,84.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,6.395321956689166,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -52}, 1: {'cpu': -18}, 2: {'cpu': -41}, 3: {'cpu': -27}, 4: {'cpu': -55}, 5: {'cpu': -55}, 6: {'cpu': -55}, 7: {'cpu': -59}}, 'link_level': {(0, 1): {'bw': -19}}, 'path_level': {(0, 1): {'latency': 6.395321956689166}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 6.395321956689166}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,8.0,1.0
39,5,2,917.0,1938.0,575042.7417206976,1242999.676211097,0.47316821465428277,0.4626250132852318,7,47,0,493.79783299948133,43824,7466,36358,0.015039577836411633,0.01623464473185776,7,379.79783299948133,114.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
