v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,rdma_mode,fallback_count,rdma_link_count,num_placed_nodes,num_routed_links
25,13,11,3386.0,6158.0,2568718.3802581234,4699059.822064581,0.5498538486521598,0.5466451753171191,42,32,1,294.0,36058.0,6937,29121.0,0.09438642297650135,0.1484589742090181,24,688.1617488701635,294.0,7,12,True,"{0: np.int64(19), 2: np.int64(22), 5: np.int64(78), 1: np.int64(75), 3: np.int64(10), 6: np.int64(31), 4: np.int64(33)}","{(0, 2): [(np.int64(19), 43), (43, 42), (42, 61), (61, np.int64(22))], (0, 1): [(np.int64(19), 84), (84, np.int64(75))], (1, 2): [(np.int64(75), 94), (94, 72), (72, 45), (45, np.int64(22))], (2, 3): [(np.int64(22), 40), (40, 60), (60, np.int64(10))], (5, 6): [(np.int64(78), 31)], (1, 4): [(np.int64(75), 76), (76, 32), (32, np.int64(33))], (0, 5): [(np.int64(19), 39), (39, np.int64(78))], (2, 4): [(np.int64(22), 33)], (4, 6): [(np.int64(33), 31)], (0, 3): [(np.int64(19), 35), (35, 20), (20, np.int64(10))], (3, 6): [(np.int64(10), 62), (62, np.int64(31))], (2, 5): [(np.int64(22), 90), (90, 58), (58, np.int64(78))]}","{(0, np.int64(19)): {'cpu': 9}, (2, np.int64(22)): {'cpu': 6}, (5, np.int64(78)): {'cpu': 15}, (1, np.int64(75)): {'cpu': 7}, (3, np.int64(10)): {'cpu': 15}, (6, np.int64(31)): {'cpu': 1}, (4, np.int64(33)): {'cpu': 1}}","{((0, 2), (np.int64(19), 43)): {'bw': 50.0}, ((0, 2), (43, 42)): {'bw': 50.0}, ((0, 2), (42, 61)): {'bw': 50.0}, ((0, 2), (61, np.int64(22))): {'bw': 50.0}, ((0, 1), (np.int64(19), 84)): {'bw': 44.0}, ((0, 1), (84, np.int64(75))): {'bw': 44.0}, ((1, 2), (np.int64(75), 94)): {'bw': 41.0}, ((1, 2), (94, 72)): {'bw': 41.0}, ((1, 2), (72, 45)): {'bw': 41.0}, ((1, 2), (45, np.int64(22))): {'bw': 41.0}, ((2, 3), (np.int64(22), 40)): {'bw': 23.0}, ((2, 3), (40, 60)): {'bw': 23.0}, ((2, 3), (60, np.int64(10))): {'bw': 23.0}, ((5, 6), (np.int64(78), 31)): {'bw': 21.0}, ((1, 4), (np.int64(75), 76)): {'bw': 19.0}, ((1, 4), (76, 32)): {'bw': 19.0}, ((1, 4), (32, np.int64(33))): {'bw': 19.0}, ((0, 5), (np.int64(19), 39)): {'bw': 17.0}, ((0, 5), (39, np.int64(78))): {'bw': 17.0}, ((2, 4), (np.int64(22), 33)): {'bw': 11.0}, ((4, 6), (np.int64(33), 31)): {'bw': 12.0}, ((0, 3), (np.int64(19), 35)): {'bw': 11.0}, ((0, 3), (35, 20)): {'bw': 11.0}, ((0, 3), (20, np.int64(10))): {'bw': 11.0}, ((3, 6), (np.int64(10), 62)): {'bw': 13.0}, ((3, 6), (62, np.int64(31))): {'bw': 13.0}, ((2, 5), (np.int64(22), 90)): {'bw': 11.0}, ((2, 5), (90, 58)): {'bw': 11.0}, ((2, 5), (58, np.int64(78))): {'bw': 11.0}}",802.0,327.0,327.0,54.0,273.0,54.0,273.0,54.0,748.0,475.0,0.4077306733167082,551905.7225938711,225028.89188054347,280.5846532176352,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -62}, 2: {'cpu': -77}, 5: {'cpu': -47}, 1: {'cpu': -80}, 3: {'cpu': -53}, 6: {'cpu': -75}, 4: {'cpu': -67}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 5: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}, 6: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((0, 2), 0), ((0, 1), 0), ((1, 2), 0), ((2, 3), 0), ((5, 6), 0), ((1, 4), 0), ((0, 5), 0), ((2, 4), 0), ((4, 6), 0), ((0, 3), 0), ((3, 6), 0), ((2, 5), 0)])",2.0,0.0,7.0,12.0
26,13,11,3386.0,6158.0,2568718.3802581234,4699059.822064581,0.5498538486521598,0.5466451753171191,42,33,1,308.0,36058.0,6937,29121.0,0.09438642297650135,0.1484589742090181,25,334.8824333146168,308.0,10,26,False,"{9: np.int64(98), 5: np.int64(5)}",{},"{(9, np.int64(98)): {'cpu': 19}, (5, np.int64(5)): {'cpu': 17}}",{},0.0,0.0,658.0,97.0,561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {9: {'cpu': -70}, 5: {'cpu': -23}}, 'link_level': {}, 'path_level': {}}","{'node_level': {9: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,False,True,False,0,[],0,0.0,,,,2.0,0.0
27,14,12,3452.0,6224.0,2568848.0239813565,4699189.465787815,0.5546272493573264,0.5466576827096907,43,34,1,320.0,35992.0,6920,29072.0,0.09660574412532641,0.14989180653839407,26,1.9642988368691492,320.0,3,2,True,"{0: np.int64(98), 2: np.int64(49), 1: np.int64(34)}","{(0, 1): [(np.int64(98), 34)], (0, 2): [(np.int64(98), 49)]}","{(0, np.int64(98)): {'cpu': 9, 'nic_slots': 1}, (2, np.int64(49)): {'cpu': 6}, (1, np.int64(34)): {'cpu': 2, 'nic_slots': 1}}","{((0, 1), (np.int64(98), 34)): {'bw': 35.0}, ((0, 2), (np.int64(98), 49)): {'bw': 14.0}}",66.0,66.0,66.0,17.0,49.0,17.0,49.0,17.0,49.0,0.0,1.0,129.64372323336386,129.64372323336386,1.9642988368691492,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -80}, 2: {'cpu': -53}, 1: {'cpu': -46}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((0, 1), 1), ((0, 2), 0)])",1.0,1.0,3.0,2.0
27,14,11,3452.0,6224.0,2568848.0239813565,4699189.465787815,0.5546272493573264,0.5466576827096907,43,35,0,321.96429883686915,36058.0,6937,29121.0,0.09438642297650135,0.1484589742090181,26,1.9642988368691492,320.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
28,15,12,3535.0,6321.0,2594599.1518014367,4729284.157336583,0.5592469545957918,0.5486240761778737,44,36,1,334.0,35961.0,6908,29053.0,0.09817232375979112,0.15044739458447864,27,310.25455204915596,334.0,4,3,True,"{0: np.int64(98), 1: np.int64(5), 2: np.int64(12), 3: np.int64(71)}","{(1, 3): [(np.int64(5), 71)], (2, 3): [(np.int64(12), 32), (32, np.int64(71))], (0, 1): [(np.int64(98), 94), (94, np.int64(5))]}","{(0, np.int64(98)): {'cpu': 20}, (1, np.int64(5)): {'cpu': 2}, (2, np.int64(12)): {'cpu': 6}, (3, np.int64(71)): {'cpu': 1}}","{((1, 3), (np.int64(5), 71)): {'bw': 40.0}, ((2, 3), (np.int64(12), 32)): {'bw': 9.0}, ((2, 3), (32, np.int64(71))): {'bw': 9.0}, ((0, 1), (np.int64(98), 94)): {'bw': 5.0}, ((0, 1), (94, np.int64(5))): {'bw': 5.0}}",97.0,83.0,83.0,29.0,54.0,29.0,54.0,29.0,68.0,14.0,0.8556701030927835,30094.69154876813,25751.127820079946,265.4755445369066,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -69}, 1: {'cpu': -38}, 2: {'cpu': -71}, 3: {'cpu': -85}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((1, 3), 0), ((2, 3), 0), ((0, 1), 0)])",2.0,0.0,4.0,3.0
28,15,11,3535.0,6321.0,2594599.1518014367,4729284.157336583,0.5592469545957918,0.5486240761778737,44,37,0,337.2841253747539,36177.0,6951,29226.0,0.09255874673629239,0.14538861921749813,12,193.2841253747539,144.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
29,15,11,3535.0,6321.0,2594599.1518014367,4729284.157336583,0.5592469545957918,0.5486240761778737,44,38,1,344.0,36177.0,6951,29226.0,0.09255874673629239,0.14538861921749813,28,78.59734518214205,344.0,9,16,False,"{3: np.int64(5), 1: np.int64(28), 2: np.int64(94)}",{},"{(3, np.int64(5)): {'cpu': 19}, (1, np.int64(28)): {'cpu': 10}, (2, np.int64(94)): {'cpu': 13}}",{},0.0,0.0,469.0,85.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -37}, 1: {'cpu': -66}, 2: {'cpu': -25}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,False,True,False,0,[],0,0.0,,,,3.0,0.0
29,15,11,3535.0,6321.0,2594599.1518014367,4729284.157336583,0.5592469545957918,0.5486240761778737,44,39,0,345.36395941283956,36177.0,6951,29226.0,0.09255874673629239,0.14538861921749813,19,107.36395941283955,238.0,7,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
30,16,12,3588.0,6374.0,2604386.0840091174,4739071.089544264,0.5629118293065579,0.5495562389336451,44,40,1,355.0,36124.0,6933,29191.0,0.09490861618798951,0.14641207088133812,29,184.65909825812642,355.0,2,1,True,"{0: np.int64(5), 1: np.int64(90)}","{(0, 1): [(np.int64(5), 90)]}","{(0, np.int64(5)): {'cpu': 10}, (1, np.int64(90)): {'cpu': 8}}","{((0, 1), (np.int64(5), 90)): {'bw': 35.0}}",53.0,53.0,53.0,18.0,35.0,18.0,35.0,18.0,35.0,0.0,1.0,9786.9322076807,9786.9322076807,184.65909825812642,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -46}, 1: {'cpu': -71}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((0, 1), 0)])",1.0,0.0,2.0,1.0
31,16,12,3588.0,6374.0,2604386.0840091174,4739071.089544264,0.5629118293065579,0.5495562389336451,44,41,1,366.0,36124.0,6933,29191.0,0.09490861618798951,0.14641207088133812,30,699.6129781201174,366.0,10,25,False,"{5: np.int64(28), 0: np.int64(86), 7: np.int64(48), 3: np.int64(49), 9: np.int64(10), 2: np.int64(53), 1: np.int64(0), 4: np.int64(5), 6: np.int64(64)}",{},"{(5, np.int64(28)): {'cpu': 17}, (0, np.int64(86)): {'cpu': 19}, (7, np.int64(48)): {'cpu': 12}, (3, np.int64(49)): {'cpu': 9}, (9, np.int64(10)): {'cpu': 17}, (2, np.int64(53)): {'cpu': 8}, (1, np.int64(0)): {'cpu': 9}, (4, np.int64(5)): {'cpu': 8}, (6, np.int64(64)): {'cpu': 4}}",{},0.0,0.0,629.0,104.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': -59}, 0: {'cpu': -48}, 7: {'cpu': -63}, 3: {'cpu': -50}, 9: {'cpu': -48}, 2: {'cpu': -92}, 1: {'cpu': -74}, 4: {'cpu': -38}, 6: {'cpu': -38}}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': 0}, 0: {'cpu': 0}, 7: {'cpu': 0}, 3: {'cpu': 0}, 9: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,False,True,False,0,[],0,0.0,,,,9.0,0.0
32,17,13,3780.0,6731.0,2739550.7289285036,4990392.851191247,0.561580745803001,0.548964943366042,46,42,1,377.0,35767.0,6895,28872.0,0.09986945169712791,0.1557401017603368,31,703.9825256218024,377.0,5,5,True,"{1: np.int64(28), 4: np.int64(86), 2: np.int64(49), 0: np.int64(10), 3: np.int64(48)}","{(0, 4): [(np.int64(10), 49), (49, np.int64(86))], (0, 1): [(np.int64(10), 60), (60, np.int64(28))], (1, 3): [(np.int64(28), 48)], (1, 2): [(np.int64(28), 35), (35, 20), (20, 10), (10, np.int64(49))], (1, 4): [(np.int64(28), 86)]}","{(1, np.int64(28)): {'cpu': 18}, (4, np.int64(86)): {'cpu': 13}, (2, np.int64(49)): {'cpu': 4}, (0, np.int64(10)): {'cpu': 1}, (3, np.int64(48)): {'cpu': 2}}","{((0, 4), (np.int64(10), 49)): {'bw': 45.0}, ((0, 4), (49, np.int64(86))): {'bw': 45.0}, ((0, 1), (np.int64(10), 60)): {'bw': 33.0}, ((0, 1), (60, np.int64(28))): {'bw': 33.0}, ((1, 3), (np.int64(28), 48)): {'bw': 33.0}, ((1, 2), (np.int64(28), 35)): {'bw': 29.0}, ((1, 2), (35, 20)): {'bw': 29.0}, ((1, 2), (20, 10)): {'bw': 29.0}, ((1, 2), (10, np.int64(49))): {'bw': 29.0}, ((1, 4), (np.int64(28), 86)): {'bw': 14.0}}",357.0,192.0,192.0,38.0,154.0,38.0,154.0,38.0,319.0,165.0,0.5378151260504201,251321.76164698348,135164.64491938608,378.6124507545828,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -58}, 4: {'cpu': -54}, 2: {'cpu': -55}, 0: {'cpu': -64}, 3: {'cpu': -73}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((0, 4), 0), ((0, 1), 0), ((1, 3), 0), ((1, 2), 0), ((1, 4), 0)])",0.0,0.0,5.0,5.0
33,18,14,3887.0,6982.0,2873038.588710938,5303527.924138827,0.5567172729876826,0.5417221573651758,47,43,1,392.0,35516.0,6860,28656.0,0.1044386422976501,0.16205626060003508,32,1247.5500914246238,392.0,3,2,True,"{0: np.int64(5), 1: np.int64(53), 2: np.int64(59)}","{(0, 1): [(np.int64(5), 72), (72, 97), (97, np.int64(53))], (1, 2): [(np.int64(53), 20), (20, 63), (63, np.int64(59))]}","{(0, np.int64(5)): {'cpu': 14}, (1, np.int64(53)): {'cpu': 7}, (2, np.int64(59)): {'cpu': 14}}","{((0, 1), (np.int64(5), 72)): {'bw': 40.0}, ((0, 1), (72, 97)): {'bw': 40.0}, ((0, 1), (97, np.int64(53))): {'bw': 40.0}, ((1, 2), (np.int64(53), 20)): {'bw': 32.0}, ((1, 2), (20, 63)): {'bw': 32.0}, ((1, 2), (63, np.int64(59))): {'bw': 32.0}}",251.0,107.0,107.0,35.0,72.0,35.0,72.0,35.0,216.0,144.0,0.4262948207171315,313135.0729475806,133487.85978243474,531.824142559501,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -32}, 1: {'cpu': -93}, 2: {'cpu': -82}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((0, 1), 0), ((1, 2), 0)])",1.0,0.0,3.0,2.0
34,19,15,3953.0,7130.0,2961600.1848670645,5502120.594307111,0.5544179523141655,0.5382652259442203,47,44,1,408.0,35368.0,6835,28533.0,0.10770234986945171,0.16565296216152992,33,1341.8423660019178,408.0,2,1,True,"{0: np.int64(12), 1: np.int64(34)}","{(0, 1): [(np.int64(12), 82), (82, 99), (99, np.int64(34))]}","{(0, np.int64(12)): {'cpu': 16}, (1, np.int64(34)): {'cpu': 9}}","{((0, 1), (np.int64(12), 82)): {'bw': 41.0}, ((0, 1), (82, 99)): {'bw': 41.0}, ((0, 1), (99, np.int64(34))): {'bw': 41.0}}",148.0,66.0,66.0,25.0,41.0,25.0,41.0,25.0,123.0,82.0,0.44594594594594594,198592.67016828383,88561.59615612657,598.3891632170714,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -55}, 1: {'cpu': -39}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((0, 1), 0)])",0.0,0.0,2.0,1.0
35,19,15,3953.0,7130.0,2961600.1848670645,5502120.594307111,0.5544179523141655,0.5382652259442203,47,45,1,416.0,35368.0,6835,28533.0,0.10770234986945171,0.16565296216152992,34,47.233218378753975,416.0,5,6,False,"{3: np.int64(0), 1: np.int64(90), 4: np.int64(50)}",{},"{(3, np.int64(0)): {'cpu': 16}, (1, np.int64(90)): {'cpu': 17}, (4, np.int64(50)): {'cpu': 20}}",{},0.0,0.0,250.0,70.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -67}, 1: {'cpu': -54}, 4: {'cpu': -67}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,False,True,False,0,[],0,0.0,,,,3.0,0.0
35,19,14,3953.0,7130.0,2961600.1848670645,5502120.594307111,0.5544179523141655,0.5382652259442203,47,46,0,417.89642169361514,35858.0,6890,28968.0,0.10052219321148825,0.15293292005380432,15,231.8964216936151,186.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
35,19,13,3953.0,7130.0,2961600.1848670645,5502120.594307111,0.5544179523141655,0.5382652259442203,47,47,0,420.3689971637556,36949.0,6982,29967.0,0.08851174934725847,0.12372068542019998,7,328.3689971637556,92.0,9,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
35,19,13,3953.0,7130.0,2961600.1848670645,5502120.594307111,0.5544179523141655,0.5382652259442203,47,48,0,422.597345182142,36949.0,6982,29967.0,0.08851174934725847,0.12372068542019998,28,78.59734518214205,344.0,9,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
36,20,14,4047.0,7283.0,2971812.889839587,5518743.401336854,0.5556776053823974,0.5384944857410291,47,49,1,432.0,36796.0,6960,29836.0,0.09138381201044388,0.12755131879057258,35,108.64579758002371,432.0,4,3,True,"{1: np.int64(77), 3: np.int64(33), 2: np.int64(34), 0: np.int64(3)}","{(1, 2): [(np.int64(77), 3), (3, np.int64(34))], (1, 3): [(np.int64(77), 86), (86, np.int64(33))], (0, 2): [(np.int64(3), 34)]}","{(1, np.int64(77)): {'cpu': 8}, (3, np.int64(33)): {'cpu': 10}, (2, np.int64(34)): {'cpu': 2}, (0, np.int64(3)): {'cpu': 2}}","{((1, 2), (np.int64(77), 3)): {'bw': 45.0}, ((1, 2), (3, np.int64(34))): {'bw': 45.0}, ((1, 3), (np.int64(77), 86)): {'bw': 14.0}, ((1, 3), (86, np.int64(33))): {'bw': 14.0}, ((0, 2), (np.int64(3), 34)): {'bw': 13.0}}",153.0,94.0,94.0,22.0,72.0,22.0,72.0,22.0,131.0,59.0,0.6143790849673203,16622.807029743628,10212.70497252223,66.74970570275967,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -81}, 3: {'cpu': -74}, 2: {'cpu': -53}, 0: {'cpu': -88}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((1, 2), 0), ((1, 3), 0), ((0, 2), 0)])",2.0,0.0,4.0,3.0
37,20,14,4047.0,7283.0,2971812.889839587,5518743.401336854,0.5556776053823974,0.5384944857410291,47,50,1,451.0,36796.0,6960,29836.0,0.09138381201044388,0.12755131879057258,36,412.1617774667865,451.0,5,5,False,"{3: np.int64(90), 4: np.int64(33), 0: np.int64(86), 2: np.int64(77), 1: np.int64(78)}","{(1, 3): [(np.int64(78), 58), (58, np.int64(90))], (2, 4): [(np.int64(77), 86), (86, np.int64(33))]}","{(3, np.int64(90)): {'cpu': 14, 'nic_slots': 1}, (4, np.int64(33)): {'cpu': 12}, (0, np.int64(86)): {'cpu': 16}, (2, np.int64(77)): {'cpu': 4}, (1, np.int64(78)): {'cpu': 2, 'nic_slots': 1}}","{((1, 3), (np.int64(78), 58)): {'bw': 50.0}, ((1, 3), (58, np.int64(90))): {'bw': 50.0}, ((2, 4), (np.int64(77), 86)): {'bw': 32.0}, ((2, 4), (86, np.int64(33))): {'bw': 32.0}}",0.0,0.0,154.0,48.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -66}, 4: {'cpu': -62}, 0: {'cpu': -38}, 2: {'cpu': -77}, 1: {'cpu': -65}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,False,False,0,[],0,0.0,"OrderedDict([((1, 3), 1), ((2, 4), 0)])",0.0,1.0,5.0,2.0
38,21,15,4198.0,7575.0,2972604.236636918,5520273.687858846,0.5541914191419142,0.538488561386873,47,51,1,461.0,36504.0,6918,29586.0,0.09686684073107055,0.134861687818001,37,5.240707267095732,461.0,4,4,True,"{0: np.int64(90), 1: np.int64(33), 2: np.int64(77), 3: np.int64(78)}","{(0, 1): [(np.int64(90), 22), (22, np.int64(33))], (0, 2): [(np.int64(90), 89), (89, 12), (12, np.int64(77))], (1, 3): [(np.int64(33), 31), (31, np.int64(78))], (0, 3): [(np.int64(90), 58), (58, np.int64(78))]}","{(0, np.int64(90)): {'cpu': 15}, (1, np.int64(33)): {'cpu': 9}, (2, np.int64(77)): {'cpu': 10}, (3, np.int64(78)): {'cpu': 8}}","{((0, 1), (np.int64(90), 22)): {'bw': 44.0}, ((0, 1), (22, np.int64(33))): {'bw': 44.0}, ((0, 2), (np.int64(90), 89)): {'bw': 32.0}, ((0, 2), (89, 12)): {'bw': 32.0}, ((0, 2), (12, np.int64(77))): {'bw': 32.0}, ((1, 3), (np.int64(33), 31)): {'bw': 31.0}, ((1, 3), (31, np.int64(78))): {'bw': 31.0}, ((0, 3), (np.int64(90), 58)): {'bw': 2.0}, ((0, 3), (58, np.int64(78))): {'bw': 2.0}}",292.0,151.0,151.0,42.0,109.0,42.0,109.0,42.0,250.0,141.0,0.5171232876712328,1530.2865219919536,791.3467973314555,2.7100917716830666,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -65}, 1: {'cpu': -65}, 2: {'cpu': -71}, 3: {'cpu': -59}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((0, 1), 0), ((0, 2), 0), ((1, 3), 0), ((0, 3), 0)])",1.0,0.0,4.0,4.0
38,21,15,4198.0,7575.0,2972604.236636918,5520273.687858846,0.5541914191419142,0.538488561386873,47,52,0,463.233218378754,36504.0,6918,29586.0,0.09686684073107055,0.134861687818001,34,47.233218378753975,416.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
